Date,PM10 ( - ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-06-15 20:00:56,53.0,5.14,0.0,0.0,0.0,0.0
2021-06-15 21:00:56,55.76,3.74,0.0,0.0,0.0,0.0
2021-06-15 22:00:56,46.87,6.79,0.0,0.0,0.0,0.0
2021-06-15 23:00:56,40.16,8.36,0.0,0.0,0.0,0.0
2021-06-16 00:00:56,37.94,12.75,0.0,0.0,0.0,0.0
2021-06-16 01:00:56,35.32,9.68,0.0,0.0,0.0,0.0
2021-06-16 02:00:56,25.56,7.28,0.0,0.0,0.0,0.0
2021-06-16 03:00:56,31.63,5.87,0.0,0.0,0.0,0.0
2021-06-16 04:00:56,31.48,6.14,0.0,0.0,0.0,0.0
2021-06-16 05:00:56,22.93,10.01,0.0,0.0,0.0,0.0
2021-06-16 06:00:56,30.26,9.97,0.0,0.0,0.0,0.0
2021-06-16 07:00:56,31.49,9.67,0.0,0.0,0.0,0.0
2021-06-16 08:00:56,26.63,11.12,0.0,0.0,0.0,0.0
2021-06-16 09:00:56,24.8,11.4,0.0,0.0,0.0,0.0
2021-06-16 10:00:56,34.02,9.04,0.0,0.0,0.0,0.0
2021-06-16 11:00:56,25.79,7.08,0.0,0.0,0.0,0.0
2021-06-16 12:00:56,23.16,5.88,0.0,0.0,0.0,0.0
2021-06-16 13:00:56,29.06,4.98,0.0,0.0,0.0,0.0
2021-06-16 14:00:56,38.91,3.62,0.0,0.0,0.0,0.0
2021-06-16 15:00:56,41.18,5.6,0.0,0.0,0.0,0.0
2021-06-16 16:00:56,43.81,10.03,0.0,0.0,0.0,0.0
2021-06-16 17:00:56,50.62,7.66,0.0,0.0,0.0,0.0
2021-06-16 18:00:56,47.52,7.75,0.0,0.0,0.0,0.0
2021-06-16 19:00:56,46.97,9.91,0.0,0.0,0.0,0.0
2021-06-16 20:00:56,47.94,7.42,0.0,0.0,0.0,0.0
2021-06-16 21:00:56,53.15,5.2,0.0,0.0,0.0,0.0
2021-06-16 22:00:56,49.02,7.04,0.0,0.0,0.0,0.0
2021-06-16 23:00:56,36.63,5.09,0.0,0.0,0.0,0.0
2021-06-17 00:00:56,33.29,3.96,0.0,0.0,0.0,0.0
2021-06-17 01:00:56,37.87,3.7,0.0,0.0,0.0,0.0
2021-06-17 02:00:56,27.82,3.47,0.0,0.0,0.0,0.0
2021-06-17 03:00:56,38.21,8.04,0.0,0.0,0.0,0.0
2021-06-17 04:00:56,33.42,6.74,0.0,0.0,0.0,0.0
2021-06-17 05:00:56,29.7,8.13,0.0,0.0,0.0,0.0
2021-06-17 06:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-06-17 07:00:56,36.09,10.84,0.0,0.0,0.0,0.0
2021-06-17 08:00:56,31.82,12.59,0.0,0.0,0.0,0.0
2021-06-17 09:00:56,32.57,9.33,0.0,0.0,0.0,0.0
2021-06-17 10:00:56,24.17,6.87,0.0,0.0,0.0,0.0
2021-06-17 11:00:56,26.82,5.27,0.0,0.0,0.0,0.0
2021-06-17 12:00:56,45.02,11.96,0.0,0.0,0.0,0.0
2021-06-17 13:00:56,32.95,9.53,0.0,0.0,0.0,0.0
2021-06-17 14:00:56,36.61,7.15,0.0,0.0,0.0,0.0
2021-06-17 15:00:56,41.23,11.28,0.0,0.0,0.0,0.0
2021-06-17 16:00:56,44.4,13.02,0.0,0.0,0.0,0.0
2021-06-17 17:00:56,48.02,9.68,0.0,0.0,0.0,0.0
2021-06-17 18:00:56,61.48,11.51,0.0,0.0,0.0,0.0
2021-06-17 19:00:56,61.71,12.75,0.0,0.0,0.0,0.0
2021-06-17 20:00:56,69.2,14.82,0.0,0.0,0.0,0.0
2021-06-17 21:00:56,69.89,15.9,0.0,0.0,0.0,0.0
2021-06-17 22:00:56,52.33,11.37,0.0,0.0,0.0,0.0
2021-06-17 23:00:56,42.51,8.59,0.0,0.0,0.0,0.0
2021-06-18 00:00:56,39.97,9.04,0.0,0.0,0.0,0.0
2021-06-18 01:00:56,36.13,7.28,0.0,0.0,0.0,0.0
2021-06-18 02:00:56,30.58,6.73,0.0,0.0,0.0,0.0
2021-06-18 03:00:56,30.71,11.85,0.0,0.0,0.0,0.0
2021-06-18 04:00:56,27.7,9.23,0.0,0.0,0.0,0.0
2021-06-18 05:00:56,30.91,10.25,0.0,0.0,0.0,0.0
2021-06-18 06:00:56,31.52,11.54,0.0,0.0,0.0,0.0
2021-06-18 07:00:56,23.3,8.98,0.0,0.0,0.0,0.0
2021-06-18 08:00:56,31.95,13.5,0.0,0.0,0.0,0.0
2021-06-18 09:00:56,26.49,13.58,0.0,0.0,0.0,0.0
2021-06-18 10:00:56,26.1,10.45,0.0,0.0,0.0,0.0
2021-06-18 11:00:56,30.18,7.48,0.0,0.0,0.0,0.0
2021-06-18 12:00:56,31.54,6.02,0.0,0.0,0.0,0.0
2021-06-18 13:00:56,40.07,5.4,0.0,0.0,0.0,0.0
2021-06-18 14:00:56,44.59,13.11,0.0,0.0,0.0,0.0
2021-06-18 15:00:56,53.27,23.3,0.0,0.0,0.0,0.0
2021-06-18 16:00:56,56.71,17.38,0.0,0.0,0.0,0.0
2021-06-18 17:00:56,57.59,14.79,0.0,0.0,0.0,0.0
2021-06-18 18:00:56,44.33,10.88,0.0,0.0,0.0,0.0
2021-06-18 19:00:56,43.19,11.07,0.0,0.0,0.0,0.0
2021-06-18 20:00:56,53.36,8.79,0.0,0.0,0.0,0.0
2021-06-18 21:00:56,51.77,7.88,0.0,0.0,0.0,0.0
2021-06-18 22:00:56,54.49,10.61,0.0,0.0,0.0,0.0
2021-06-18 23:00:56,46.13,8.85,0.0,0.0,0.0,0.0
2021-06-19 00:00:56,47.72,10.77,0.0,0.0,0.0,0.0
2021-06-19 01:00:56,41.22,11.25,0.0,0.0,0.0,0.0
2021-06-19 02:00:56,29.42,8.29,0.0,0.0,0.0,0.0
2021-06-19 03:00:56,28.53,6.28,0.0,0.0,0.0,0.0
2021-06-19 04:00:56,30.05,10.28,0.0,0.0,0.0,0.0
2021-06-19 05:00:56,36.21,10.82,0.0,0.0,0.0,0.0
2021-06-19 06:00:56,34.32,16.04,0.0,0.0,0.0,0.0
2021-06-19 07:00:56,35.31,17.95,0.0,0.0,0.0,0.0
2021-06-19 08:00:56,41.89,20.37,0.0,0.0,0.0,0.0
2021-06-19 09:00:56,51.69,19.98,0.0,0.0,0.0,0.0
2021-06-19 10:00:56,50.17,15.54,0.0,0.0,0.0,0.0
2021-06-19 11:00:56,44.17,11.23,0.0,0.0,0.0,0.0
2021-06-19 12:00:56,43.12,12.58,0.0,0.0,0.0,0.0
2021-06-19 13:00:56,51.1,18.09,0.0,0.0,0.0,0.0
2021-06-19 14:00:56,56.46,13.48,0.0,0.0,0.0,0.0
2021-06-19 15:00:56,74.55,19.03,0.0,0.0,0.0,0.0
2021-06-19 16:00:56,70.03,15.51,0.0,0.0,0.0,0.0
2021-06-19 17:00:56,72.29,14.67,0.0,0.0,0.0,0.0
2021-06-19 18:00:56,66.48,14.01,0.0,0.0,0.0,0.0
2021-06-19 19:00:56,63.05,12.83,0.0,0.0,0.0,0.0
2021-06-19 20:00:56,62.62,10.08,0.0,0.0,0.0,0.0
2021-06-19 21:00:56,59.76,10.12,0.0,0.0,0.0,0.0
2021-06-19 22:00:56,49.95,13.77,0.0,0.0,0.0,0.0
2021-06-19 23:00:56,50.47,16.27,0.0,0.0,0.0,0.0
2021-06-20 00:00:56,43.01,11.73,0.0,0.0,0.0,0.0
2021-06-20 01:00:56,40.68,12.74,0.0,0.0,0.0,0.0
2021-06-20 02:00:56,36.45,9.88,0.0,0.0,0.0,0.0
2021-06-20 03:00:56,37.23,13.38,0.0,0.0,0.0,0.0
2021-06-20 04:00:56,33.9,16.93,0.0,0.0,0.0,0.0
2021-06-20 05:00:56,45.16,17.29,0.0,0.0,0.0,0.0
2021-06-20 06:00:56,52.46,19.65,0.0,0.0,0.0,0.0
2021-06-20 07:00:56,47.5,27.56,0.0,0.0,0.0,0.0
2021-06-20 08:00:56,60.39,35.72,0.0,0.0,0.0,0.0
2021-06-20 09:00:56,49.91,33.14,0.0,0.0,0.0,0.0
2021-06-20 10:00:56,43.26,26.83,0.0,0.0,0.0,0.0
2021-06-20 11:00:56,42.14,19.75,0.0,0.0,0.0,0.0
2021-06-20 12:00:56,33.08,17.02,0.0,0.0,0.0,0.0
2021-06-20 13:00:56,38.09,12.97,0.0,0.0,0.0,0.0
2021-06-20 14:00:56,28.21,15.06,0.0,0.0,0.0,0.0
2021-06-20 15:00:56,46.35,25.2,0.0,0.0,0.0,0.0
2021-06-20 16:00:56,52.34,19.48,0.0,0.0,0.0,0.0
2021-06-20 17:00:56,48.97,20.16,0.0,0.0,0.0,0.0
2021-06-20 18:00:56,56.98,21.74,0.0,0.0,0.0,0.0
2021-06-20 19:00:56,46.14,16.42,0.0,0.0,0.0,0.0
2021-06-20 20:00:56,48.23,20.81,0.0,0.0,0.0,0.0
2021-06-20 21:00:56,43.31,19.4,0.0,0.0,0.0,0.0
2021-06-20 22:00:56,39.73,14.41,0.0,0.0,0.0,0.0
2021-06-20 23:00:56,37.4,15.97,0.0,0.0,0.0,0.0
2021-06-21 00:00:56,39.64,16.0,0.0,0.0,0.0,0.0
2021-06-21 01:00:56,32.07,15.28,0.0,0.0,0.0,0.0
2021-06-21 02:00:56,24.25,13.11,0.0,0.0,0.0,0.0
2021-06-21 03:00:56,33.91,9.95,0.0,0.0,0.0,0.0
2021-06-21 04:00:56,29.6,15.7,0.0,0.0,0.0,0.0
2021-06-21 05:00:56,22.15,12.25,0.0,0.0,0.0,0.0
2021-06-21 06:00:56,22.01,13.56,0.0,0.0,0.0,0.0
2021-06-21 07:00:56,30.22,12.22,0.0,0.0,0.0,0.0
2021-06-21 08:00:56,27.37,14.56,0.0,0.0,0.0,0.0
2021-06-21 09:00:56,31.23,13.25,0.0,0.0,0.0,0.0
2021-06-21 10:00:56,28.09,10.02,0.0,0.0,0.0,0.0
2021-06-21 11:00:56,34.35,7.39,0.0,0.0,0.0,0.0
2021-06-21 12:00:56,37.85,5.9,0.0,0.0,0.0,0.0
2021-06-21 13:00:56,44.96,5.5,0.0,0.0,0.0,0.0
2021-06-21 14:00:56,45.38,14.0,0.0,0.0,0.0,0.0
2021-06-21 15:00:56,49.99,14.97,0.0,0.0,0.0,0.0
