Date,PM10 ( µg/m3 ),PM 2.5 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-07-12 03:00:56,99.39,0.0,0.75,0.0,0.0,128.61
2021-07-12 04:00:56,47.53,0.0,0.47,0.0,0.0,122.04
2021-07-12 05:00:56,114.42,0.0,0.88,0.0,0.0,114.99
2021-07-12 06:00:56,273.93,0.0,2.28,0.0,0.0,73.69
2021-07-12 07:00:56,6.01,0.0,3.46,0.0,0.0,98.41
2021-07-12 08:00:56,0.0,0.0,0.78,0.0,0.0,88.95
2021-07-12 09:00:56,0.0,0.0,0.87,0.0,0.0,95.97
2021-07-12 10:00:56,0.0,0.0,0.91,0.0,0.0,127.14
2021-07-12 11:00:56,49.77,0.0,0.7,0.0,0.0,143.51
2021-07-12 12:00:56,66.66,0.0,0.8,0.0,0.0,158.35
2021-07-12 13:00:56,35.57,0.0,0.71,0.0,0.0,175.13
2021-07-12 14:00:56,62.76,0.0,0.69,0.0,0.0,187.22
2021-07-12 15:00:56,17.38,0.0,0.91,0.0,0.0,186.79
2021-07-12 16:00:56,0.0,0.0,1.0,6.23,0.0,186.42
2021-07-12 17:00:56,82.21,0.0,0.89,10.13,11.93,183.54
2021-07-12 18:00:56,69.51,0.0,0.73,8.84,10.57,173.88
2021-07-12 19:00:56,74.53,0.0,0.6,8.52,10.18,168.06
2021-07-12 20:00:56,93.37,0.0,0.58,9.01,10.61,163.83
2021-07-12 21:00:56,110.17,0.0,0.76,9.13,10.64,157.43
2021-07-12 22:00:56,121.58,0.0,0.86,7.75,9.2,159.31
2021-07-12 23:00:56,45.85,0.0,1.07,8.04,14.54,147.25
2021-07-13 00:00:56,41.55,0.0,0.9,18.18,24.69,128.57
2021-07-13 01:00:56,51.06,0.0,0.6,9.7,16.19,137.66
2021-07-13 02:00:56,67.24,0.0,0.64,9.19,15.73,135.87
2021-07-13 03:00:56,76.43,0.0,0.5,11.22,12.72,142.15
2021-07-13 04:00:56,111.55,0.0,4.52,9.97,11.66,133.29
2021-07-13 05:00:56,192.46,0.0,1.4,13.84,20.58,99.07
2021-07-13 06:00:56,74.07,0.0,1.58,16.86,23.5,102.7
2021-07-13 07:00:56,0.0,0.0,2.13,23.88,30.77,97.13
2021-07-13 08:00:56,0.0,0.0,1.34,26.25,33.9,93.77
2021-07-13 09:00:56,99.92,0.0,0.85,16.69,24.61,102.16
2021-07-13 10:00:56,0.0,0.0,0.7,22.48,30.95,116.35
2021-07-13 11:00:56,0.0,0.0,0.95,24.49,33.37,137.97
2021-07-13 12:00:56,0.0,0.0,1.41,11.27,18.26,164.33
2021-07-13 13:00:56,94.93,0.0,1.07,9.31,16.16,181.1
2021-07-13 14:00:56,65.3,0.0,0.94,10.53,17.38,209.26
2021-07-13 15:00:56,72.48,0.0,1.13,11.25,18.09,222.23
2021-07-13 16:00:56,0.0,0.0,1.05,8.22,14.95,218.6
2021-07-13 17:00:56,0.0,0.0,0.99,7.03,13.78,213.29
2021-07-13 18:00:56,0.0,0.0,0.68,10.31,12.05,192.48
2021-07-13 19:00:56,0.0,0.0,0.69,9.43,11.08,187.09
2021-07-13 20:00:56,0.0,0.0,0.77,11.09,12.71,188.74
2021-07-13 21:00:56,0.0,0.0,0.97,10.84,12.38,173.4
2021-07-13 22:00:56,0.0,0.0,0.89,7.9,14.44,160.98
2021-07-13 23:00:56,0.0,0.0,1.23,18.74,25.68,146.05
2021-07-14 00:00:56,0.0,0.0,0.78,19.72,26.3,135.06
2021-07-14 01:00:56,0.0,0.0,4.87,30.48,37.38,113.48
2021-07-14 02:00:56,0.0,0.0,2.61,32.89,39.64,115.22
2021-07-14 03:00:56,0.0,0.0,1.39,34.72,41.38,116.49
2021-07-14 04:00:56,0.0,0.0,1.61,26.81,33.52,115.71
2021-07-14 05:00:56,0.0,0.0,1.12,16.93,23.54,127.86
2021-07-14 06:00:56,0.0,0.0,1.07,18.48,25.17,121.67
2021-07-14 07:00:56,0.0,0.0,1.12,26.93,34.16,113.31
2021-07-14 08:00:56,0.0,0.0,1.03,39.62,48.1,116.31
2021-07-14 09:00:56,0.0,0.0,1.19,29.12,37.69,118.84
2021-07-14 10:00:56,0.0,0.0,1.41,16.83,24.35,132.68
2021-07-14 11:00:56,0.0,0.0,1.6,12.42,19.57,137.76
2021-07-14 12:00:56,0.0,0.0,1.37,11.99,19.16,162.73
2021-07-14 13:00:56,0.0,0.0,0.97,8.8,15.77,179.84
2021-07-14 14:00:56,0.0,0.0,1.02,8.63,15.51,191.32
2021-07-14 15:00:56,0.0,0.0,0.99,8.51,15.28,215.04
2021-07-14 16:00:56,0.0,0.0,1.22,9.16,15.97,0.0
2021-07-14 17:00:56,0.0,0.0,1.99,8.28,15.36,0.0
2021-07-14 18:00:56,0.0,0.0,1.72,8.12,15.05,218.96
2021-07-14 19:00:56,0.0,0.0,1.29,11.54,13.35,201.68
2021-07-14 20:00:56,0.0,0.0,1.07,8.17,14.93,193.72
