Date,PM10 ( - ),PM 2.5 ( - ),SO2 ( - ),CO ( - ),NO2 ( - ),NOX ( - )
2021-05-16 20:00:56,106.68,20.8,6.33,309.84,19.39,24.9
2021-05-16 21:00:56,110.75,14.68,6.18,299.78,21.19,25.96
2021-05-16 22:00:56,97.24,14.12,6.09,277.38,20.27,26.33
2021-05-16 23:00:56,97.2,15.08,6.11,279.33,28.07,34.73
2021-05-17 00:00:56,98.01,15.16,6.17,359.62,49.04,61.78
2021-05-17 01:00:56,91.42,18.01,5.92,326.17,40.53,48.35
2021-05-17 02:00:56,82.29,17.4,6.1,239.22,32.25,38.11
2021-05-17 03:00:56,72.27,14.46,6.95,257.42,29.5,34.21
2021-05-17 04:00:56,66.47,14.06,7.59,305.0,33.61,41.74
2021-05-17 05:00:56,71.55,19.66,7.69,364.82,64.44,94.06
2021-05-17 06:00:56,82.36,20.04,7.01,400.32,57.85,78.93
2021-05-17 07:00:56,81.96,20.88,6.63,433.37,53.5,79.49
2021-05-17 08:00:56,80.04,25.07,7.08,444.76,51.88,79.73
2021-05-17 09:00:56,77.09,22.32,8.33,374.26,46.84,65.0
2021-05-17 10:00:56,75.54,21.6,9.13,512.01,42.29,60.44
2021-05-17 11:00:56,70.55,18.77,9.01,418.5,30.46,44.28
2021-05-17 12:00:56,81.0,15.69,7.93,310.0,21.71,31.7
2021-05-17 13:00:56,88.86,12.69,7.26,301.5,18.91,28.47
2021-05-17 14:00:56,90.46,11.53,6.93,292.45,22.52,33.06
2021-05-17 15:00:56,95.82,10.09,6.56,303.77,27.99,43.66
2021-05-17 16:00:56,109.72,12.75,6.49,314.55,23.59,35.02
2021-05-17 17:00:56,106.96,13.64,6.44,319.67,22.21,31.37
2021-05-17 18:00:56,101.56,11.25,6.5,380.87,28.95,38.06
2021-05-17 19:00:56,106.45,11.69,6.48,383.34,33.97,44.41
2021-05-17 20:00:56,110.38,12.02,6.38,446.69,37.23,46.36
2021-05-17 21:00:56,107.83,14.02,6.24,363.1,31.39,36.33
2021-05-17 22:00:56,100.07,12.94,6.34,426.35,57.88,77.51
2021-05-17 23:00:56,102.62,14.72,6.25,298.93,26.35,33.84
2021-05-18 00:00:56,91.07,16.17,6.24,340.63,52.53,62.65
2021-05-18 01:00:56,80.9,17.95,6.19,354.86,65.19,83.17
2021-05-18 02:00:56,89.6,16.67,6.1,303.03,33.49,41.51
2021-05-18 03:00:56,77.4,12.41,6.07,327.37,48.85,74.33
2021-05-18 04:00:56,62.35,10.9,5.81,273.69,32.51,41.18
2021-05-18 05:00:56,61.75,15.93,5.77,364.47,48.17,77.04
2021-05-18 06:00:56,67.88,18.74,5.73,426.98,60.52,103.61
2021-05-18 07:00:56,84.68,21.1,5.79,519.33,68.43,118.7
2021-05-18 08:00:56,92.18,26.93,6.17,437.74,53.41,85.15
2021-05-18 09:00:56,93.86,29.37,8.42,380.48,52.26,78.48
2021-05-18 10:00:56,95.51,24.34,9.49,437.53,79.88,134.67
2021-05-18 11:00:56,132.68,30.1,11.49,441.82,111.17,201.14
2021-05-18 12:00:56,151.38,31.13,9.39,378.25,53.63,83.6
2021-05-18 13:00:56,148.91,23.81,8.12,356.04,37.17,57.38
2021-05-18 14:00:56,161.37,17.35,7.17,372.51,47.55,76.21
2021-05-18 15:00:56,157.97,17.14,6.85,372.86,49.2,80.51
2021-05-18 16:00:56,190.13,19.0,6.64,310.01,20.97,31.04
2021-05-18 17:00:56,187.34,15.8,6.46,330.58,38.45,62.37
2021-05-18 18:00:56,160.17,17.51,6.39,376.76,24.99,35.13
2021-05-18 19:00:56,158.41,19.83,6.37,470.4,30.13,40.33
2021-05-18 20:00:56,429.53,23.77,6.36,416.71,28.87,38.62
2021-05-18 21:00:56,393.34,24.94,6.36,393.46,28.36,34.63
2021-05-18 22:00:56,307.83,24.59,6.31,302.89,19.27,23.72
2021-05-18 23:00:56,177.45,22.75,6.34,300.49,20.1,22.44
2021-05-19 00:00:56,69.77,19.29,6.29,331.8,41.55,56.12
2021-05-19 01:00:56,224.4,21.24,6.21,363.5,50.82,71.19
2021-05-19 02:00:56,275.12,24.55,5.91,315.63,61.85,82.37
2021-05-19 03:00:56,219.26,22.44,5.75,287.15,43.29,51.23
2021-05-19 04:00:56,190.88,21.73,5.63,273.34,32.37,40.16
2021-05-19 05:00:56,162.59,22.82,5.62,376.08,66.67,116.61
2021-05-19 06:00:56,387.95,29.83,5.58,422.46,69.47,118.01
2021-05-19 07:00:56,354.67,31.41,5.59,492.81,71.15,128.52
2021-05-19 08:00:56,442.66,38.46,5.69,484.81,53.19,87.42
2021-05-19 09:00:56,474.81,36.46,6.14,335.83,34.34,48.2
2021-05-19 10:00:56,305.97,30.57,7.77,359.21,51.31,79.73
2021-05-19 11:00:56,365.52,37.49,7.47,481.32,69.84,115.76
2021-05-19 12:00:56,128.05,12.41,7.19,380.15,56.33,92.56
2021-05-19 13:00:56,164.28,7.58,6.76,322.56,42.0,65.95
2021-05-19 14:00:56,24.61,1.31,6.66,356.78,47.68,79.94
2021-05-19 15:00:56,161.51,9.42,6.57,375.55,36.83,57.74
2021-05-19 16:00:56,185.07,9.98,6.47,460.8,32.27,49.09
2021-05-19 17:00:56,172.9,16.9,6.51,516.52,34.62,50.31
2021-05-19 18:00:56,139.82,18.83,6.44,538.9,49.31,72.56
2021-05-19 19:00:56,141.34,24.85,6.39,573.06,52.73,70.54
2021-05-19 20:00:56,177.0,28.29,6.37,488.54,39.33,48.94
2021-05-19 21:00:56,178.91,28.98,6.36,581.25,50.51,60.98
2021-05-19 22:00:56,177.41,28.73,6.27,553.98,56.52,68.96
2021-05-19 23:00:56,196.84,33.88,6.28,619.47,85.73,118.94
2021-05-20 00:00:56,263.62,41.55,6.21,518.53,70.77,107.18
2021-05-20 01:00:56,268.91,45.27,6.16,458.65,63.55,87.31
2021-05-20 02:00:56,234.35,38.05,6.18,446.62,59.69,86.53
2021-05-20 03:00:56,186.33,40.64,6.14,420.96,57.05,74.7
2021-05-20 04:00:56,154.85,38.46,7.08,455.23,58.1,84.83
2021-05-20 05:00:56,159.11,42.39,7.58,521.48,84.25,149.54
2021-05-20 06:00:56,186.0,41.86,7.62,612.39,76.01,126.58
2021-05-20 07:00:56,177.69,46.44,8.07,565.8,73.67,120.94
2021-05-20 08:00:56,163.4,35.42,8.71,531.27,65.92,102.36
2021-05-20 09:00:56,162.12,35.92,13.33,622.75,70.99,105.41
2021-05-20 10:00:56,201.1,35.51,9.58,970.04,120.16,212.72
2021-05-20 11:00:56,205.21,48.78,8.23,606.56,109.02,183.66
2021-05-20 12:00:56,180.17,44.36,7.38,483.96,83.98,137.62
2021-05-20 13:00:56,142.47,33.84,7.56,433.85,34.04,51.19
2021-05-20 14:00:56,124.77,31.28,7.82,464.05,58.25,92.45
2021-05-20 15:00:56,121.5,35.25,7.46,450.13,67.65,120.02
2021-05-20 16:00:56,118.1,28.24,7.16,486.74,66.76,115.06
2021-05-20 17:00:56,105.28,21.77,7.28,435.19,26.29,36.06
2021-05-20 18:00:56,95.9,22.77,7.04,569.61,51.72,72.91
2021-05-20 19:00:56,101.51,26.14,7.12,605.11,48.39,63.16
2021-05-20 20:00:56,105.13,22.78,6.58,572.7,50.54,66.97
2021-05-20 21:00:56,121.94,32.43,6.35,497.23,31.43,39.23
2021-05-20 22:00:56,80.26,28.2,6.33,492.53,56.27,76.41
2021-05-20 23:00:56,44.87,20.18,6.44,521.75,76.98,107.83
2021-05-21 00:00:56,25.44,18.44,6.44,447.44,70.21,96.52
2021-05-21 01:00:56,14.89,19.4,6.51,438.94,74.1,106.68
2021-05-21 02:00:56,21.28,32.52,7.86,430.49,71.54,109.7
2021-05-21 03:00:56,31.72,26.93,8.68,339.02,45.59,61.8
2021-05-21 04:00:56,26.73,19.07,8.16,322.69,45.59,56.85
2021-05-21 05:00:56,24.32,15.13,7.87,403.1,69.31,98.78
2021-05-21 06:00:56,34.15,25.08,8.6,586.72,87.19,143.06
2021-05-21 07:00:56,47.16,29.15,11.9,892.79,126.3,255.68
2021-05-21 08:00:56,79.75,37.26,12.1,596.52,80.52,123.95
2021-05-21 09:00:56,83.36,28.82,12.46,834.52,88.59,151.79
2021-05-21 10:00:56,83.4,36.28,15.27,744.02,77.51,126.18
2021-05-21 11:00:56,76.12,40.52,15.46,549.21,64.2,105.02
2021-05-21 12:00:56,68.89,43.71,11.21,400.39,66.35,112.51
2021-05-21 13:00:56,61.42,32.88,10.39,348.27,41.24,66.49
2021-05-21 14:00:56,58.06,23.3,8.99,540.63,92.65,182.92
2021-05-21 15:00:56,59.01,24.44,8.39,467.1,64.79,111.65
2021-05-21 16:00:56,57.12,29.31,8.22,366.35,30.01,41.66
2021-05-21 17:00:56,54.85,22.81,7.69,404.68,29.89,42.93
2021-05-21 18:00:56,52.78,19.88,7.52,366.16,26.86,38.03
2021-05-21 19:00:56,51.17,15.19,7.1,340.21,36.8,58.66
2021-05-21 20:00:56,53.14,16.26,7.15,392.27,50.77,81.33
2021-05-21 21:00:56,60.78,17.14,7.06,390.7,30.67,41.8
2021-05-21 22:00:56,56.99,17.3,6.92,326.96,40.3,52.16
2021-05-21 23:00:56,54.0,20.15,6.85,411.16,50.96,70.48
2021-05-22 00:00:56,57.0,27.56,6.73,301.78,35.04,48.98
2021-05-22 01:00:56,50.32,20.99,5.98,251.43,22.37,31.17
2021-05-22 02:00:56,39.68,20.23,5.87,252.65,20.67,27.28
2021-05-22 03:00:56,33.8,15.44,5.82,266.23,23.54,29.49
2021-05-22 04:00:56,31.3,11.61,5.75,248.12,23.9,31.95
2021-05-22 05:00:56,23.68,11.73,5.82,268.79,35.85,50.81
2021-05-22 06:00:56,28.34,14.85,5.73,274.95,27.46,37.12
2021-05-22 07:00:56,21.38,11.8,5.73,302.31,39.27,56.53
2021-05-22 08:00:56,22.95,9.03,5.73,357.01,42.67,61.17
2021-05-22 09:00:56,29.98,19.01,6.24,327.53,46.85,71.7
2021-05-22 10:00:56,51.43,15.0,8.51,319.57,43.85,67.21
2021-05-22 11:00:56,62.21,13.59,8.33,364.66,58.66,100.79
2021-05-22 12:00:56,55.83,16.73,7.36,401.73,72.13,146.07
2021-05-22 13:00:56,57.57,15.75,6.51,310.81,22.77,38.28
2021-05-22 14:00:56,60.52,18.91,6.55,359.51,57.45,105.38
2021-05-22 15:00:56,60.68,22.78,6.54,339.18,40.65,62.06
2021-05-22 16:00:56,52.83,22.09,6.55,335.49,34.13,49.0
2021-05-22 17:00:56,50.71,18.19,6.53,324.23,21.73,29.71
2021-05-22 18:00:56,44.02,14.67,6.34,371.62,28.52,39.63
2021-05-22 19:00:56,49.76,20.39,6.21,362.78,34.89,49.05
2021-05-22 20:00:56,48.12,18.75,6.23,385.9,23.69,31.09
2021-05-22 21:00:56,49.26,20.81,6.03,436.06,51.77,63.4
2021-05-22 22:00:56,62.17,22.13,6.03,370.96,40.09,49.08
2021-05-22 23:00:56,63.57,17.15,6.15,376.44,39.35,48.77
2021-05-23 00:00:56,57.82,21.46,6.21,377.46,36.92,45.63
2021-05-23 01:00:56,51.69,20.32,6.35,341.11,32.65,38.88
2021-05-23 02:00:56,47.11,17.94,6.32,291.13,29.45,35.78
2021-05-23 03:00:56,35.08,17.83,6.3,275.2,27.04,31.83
2021-05-23 04:00:56,24.84,15.49,6.21,278.19,31.89,37.9
2021-05-23 05:00:56,25.36,14.14,5.91,387.27,65.65,95.17
2021-05-23 06:00:56,30.88,15.58,5.56,288.73,41.19,52.7
2021-05-23 07:00:56,29.32,12.63,5.57,303.47,29.22,38.13
2021-05-23 08:00:56,27.94,12.92,5.88,319.12,30.8,39.67
2021-05-23 09:00:56,32.42,11.35,5.98,406.15,49.17,87.95
2021-05-23 10:00:56,38.1,9.59,7.14,579.31,100.22,186.41
2021-05-23 11:00:56,39.14,16.86,7.59,358.03,99.19,177.76
2021-05-23 12:00:56,44.13,14.6,7.28,327.92,52.01,111.2
2021-05-23 13:00:56,46.45,17.05,7.07,327.18,21.05,35.35
2021-05-23 14:00:56,46.22,13.86,7.1,306.61,13.42,19.15
2021-05-23 15:00:56,51.48,17.13,6.9,289.61,15.91,21.98
2021-05-23 16:00:56,49.17,15.64,6.68,337.47,28.83,41.19
2021-05-23 17:00:56,43.1,15.38,6.61,349.77,18.19,23.88
2021-05-23 18:00:56,41.7,15.34,6.69,363.26,17.24,21.68
2021-05-23 19:00:56,43.69,19.02,6.48,384.28,16.24,19.44
2021-05-23 20:00:56,43.26,19.08,6.31,347.19,15.93,18.44
2021-05-23 21:00:56,42.03,13.95,6.1,318.23,16.87,18.89
2021-05-23 22:00:56,32.41,10.29,6.04,307.02,19.11,20.84
2021-05-23 23:00:56,30.35,10.41,5.97,365.53,41.29,49.83
2021-05-24 00:00:56,29.03,11.1,6.22,394.15,49.39,58.23
2021-05-24 01:00:56,30.04,14.44,6.38,297.2,30.03,34.95
2021-05-24 02:00:56,29.15,11.18,6.25,246.11,19.05,22.58
2021-05-24 03:00:56,24.54,12.64,6.09,227.48,20.14,23.84
2021-05-24 04:00:56,21.81,12.82,6.08,249.73,25.53,31.25
2021-05-24 05:00:56,17.99,21.69,6.13,344.26,63.94,92.95
2021-05-24 06:00:56,29.35,17.69,5.98,314.53,47.51,58.56
2021-05-24 07:00:56,26.32,12.57,5.98,346.08,56.02,67.43
2021-05-24 08:00:56,29.26,13.05,6.22,524.02,65.99,88.62
2021-05-24 09:00:56,49.16,14.73,6.87,413.59,94.36,154.22
2021-05-24 10:00:56,51.07,22.35,6.74,359.34,52.56,88.06
2021-05-24 11:00:56,48.55,18.17,6.83,306.51,53.56,97.45
2021-05-24 12:00:56,41.55,18.84,7.07,338.06,64.66,124.29
2021-05-24 13:00:56,41.82,16.45,6.79,295.37,24.53,35.23
2021-05-24 14:00:56,41.29,14.97,6.77,327.09,39.53,61.1
2021-05-24 15:00:56,40.52,11.62,6.47,324.37,33.05,51.11
2021-05-24 16:00:56,39.69,10.49,6.38,286.29,21.51,27.55
2021-05-24 17:00:56,36.81,11.85,6.47,339.73,31.8,39.5
2021-05-24 18:00:56,36.05,14.41,6.6,347.14,33.0,39.9
2021-05-24 19:00:56,36.31,11.64,6.61,406.3,36.57,44.9
2021-05-24 20:00:56,39.58,14.87,6.78,562.62,64.37,77.47
2021-05-24 21:00:56,38.38,16.19,6.88,805.6,91.38,120.64
2021-05-24 22:00:56,49.11,17.19,6.9,619.8,98.79,140.55
2021-05-24 23:00:56,45.85,18.88,7.05,462.2,83.67,116.24
2021-05-25 00:00:56,55.33,27.11,8.15,437.19,86.26,119.01
2021-05-25 01:00:56,54.41,24.12,9.28,309.13,65.44,79.29
2021-05-25 02:00:56,46.06,18.05,9.61,298.55,53.11,62.83
2021-05-25 03:00:56,40.26,25.0,8.66,314.6,50.84,63.96
2021-05-25 04:00:56,39.99,24.83,7.14,361.48,58.19,75.98
2021-05-25 05:00:56,36.3,21.35,6.67,435.64,93.46,157.57
2021-05-25 06:00:56,43.2,20.2,6.26,472.24,81.58,143.12
2021-05-25 07:00:56,47.88,29.15,6.12,545.81,66.79,97.27
2021-05-25 08:00:56,46.27,25.33,7.0,628.48,99.35,166.41
2021-05-25 09:00:56,45.1,22.91,7.6,567.27,105.54,206.27
2021-05-25 10:00:56,50.92,26.96,7.29,479.16,69.2,103.68
2021-05-25 11:00:56,47.55,27.69,8.91,360.6,52.29,72.81
2021-05-25 12:00:56,43.16,20.45,9.02,353.23,37.0,55.75
2021-05-25 13:00:56,41.06,14.75,7.84,310.21,21.08,28.78
2021-05-25 14:00:56,34.19,11.63,7.09,318.96,21.68,28.31
2021-05-25 15:00:56,35.95,15.66,6.69,298.68,19.63,25.97
2021-05-25 16:00:56,34.41,13.19,6.58,300.52,20.61,26.9
2021-05-25 17:00:56,36.58,17.92,6.23,301.35,33.02,47.39
2021-05-25 18:00:56,34.8,14.93,6.17,360.26,41.05,53.98
2021-05-25 19:00:56,36.82,12.98,6.1,450.25,49.32,59.99
2021-05-25 20:00:56,42.24,16.06,6.22,454.78,41.52,46.19
2021-05-25 21:00:56,39.45,14.24,6.41,638.93,64.43,74.4
2021-05-25 22:00:56,44.73,17.89,6.45,569.95,90.47,117.63
2021-05-25 23:00:56,42.59,21.36,6.38,464.12,75.28,95.57
2021-05-26 00:00:56,51.57,25.59,7.61,399.45,65.82,81.49
2021-05-26 01:00:56,43.19,29.92,8.21,303.25,38.44,47.7
2021-05-26 02:00:56,41.12,23.56,7.9,283.85,35.06,41.89
2021-05-26 03:00:56,38.82,20.52,7.19,255.46,25.23,31.21
2021-05-26 04:00:56,35.33,18.78,6.84,258.63,26.83,32.92
2021-05-26 05:00:56,28.1,14.3,7.06,337.03,66.34,93.16
2021-05-26 06:00:56,23.93,15.35,6.43,326.17,52.42,70.2
2021-05-26 07:00:56,23.92,11.58,6.77,506.21,93.22,155.47
2021-05-26 08:00:56,46.22,13.47,7.58,500.07,70.33,109.39
2021-05-26 09:00:56,51.46,21.25,20.67,572.06,142.74,261.37
2021-05-26 10:00:56,58.41,26.73,15.9,646.56,94.68,128.8
2021-05-26 11:00:56,63.73,37.66,10.65,505.47,77.73,105.44
2021-05-26 12:00:56,56.72,40.3,10.68,453.38,49.61,66.51
2021-05-26 13:00:56,0.0,0.0,4.2,457.45,36.37,48.16
2021-05-26 14:00:56,0.0,0.0,0.0,0.0,37.89,53.56
2021-05-26 15:00:56,0.0,0.0,0.0,358.73,31.53,42.13
2021-05-26 16:00:56,20.42,21.81,3.75,332.18,25.46,31.17
2021-05-26 17:00:56,52.6,43.97,3.14,352.02,34.89,42.58
2021-05-26 18:00:56,62.98,29.02,3.1,403.05,39.45,47.02
2021-05-26 19:00:56,86.62,27.09,2.7,373.12,34.0,41.54
2021-05-26 20:00:56,109.22,29.38,2.81,428.91,34.74,40.01
2021-05-26 21:00:56,113.85,26.7,2.96,447.2,34.76,39.71
2021-05-26 22:00:56,116.53,29.34,2.91,300.45,35.24,39.3
2021-05-26 23:00:56,106.48,26.42,2.91,369.15,52.68,66.53
2021-05-27 00:00:56,94.57,23.35,2.88,357.77,46.08,57.05
2021-05-27 01:00:56,81.85,23.81,3.15,354.74,37.42,45.75
2021-05-27 02:00:56,72.64,28.15,3.23,313.07,31.22,38.16
2021-05-27 03:00:56,69.72,27.97,3.2,314.52,29.74,36.13
2021-05-27 04:00:56,61.22,21.74,3.02,309.43,32.51,40.53
2021-05-27 05:00:56,50.3,19.49,2.99,350.85,53.56,75.57
2021-05-27 06:00:56,53.11,22.58,2.91,455.79,72.43,105.97
2021-05-27 07:00:56,65.11,24.08,3.04,545.1,87.12,146.45
2021-05-27 08:00:56,82.51,25.56,3.28,491.04,58.31,83.47
2021-05-27 09:00:56,90.5,38.14,3.4,631.66,51.05,68.53
2021-05-27 10:00:56,88.58,42.22,3.69,701.86,61.01,85.17
2021-05-27 11:00:56,79.21,34.64,4.32,356.44,36.38,48.28
2021-05-27 12:00:56,67.72,26.95,4.26,318.26,39.8,55.43
2021-05-27 13:00:56,64.99,21.06,3.69,280.92,24.15,33.56
2021-05-27 14:00:56,62.99,15.3,3.38,310.73,26.26,35.7
2021-05-27 15:00:56,60.42,10.92,3.43,293.7,22.94,30.56
2021-05-27 16:00:56,55.31,11.81,3.34,303.09,24.15,30.57
2021-05-27 17:00:56,55.01,14.47,3.41,356.47,31.41,38.41
2021-05-27 18:00:56,58.69,11.34,3.47,360.89,31.9,40.69
2021-05-27 19:00:56,67.29,10.88,3.69,386.41,37.71,47.21
2021-05-27 20:00:56,0.0,0.0,0.0,0.0,31.75,0.0
2021-05-27 21:00:56,79.78,16.38,3.6,425.09,34.94,40.6
2021-05-27 22:00:56,75.47,20.15,3.48,291.22,18.48,21.26
2021-05-27 23:00:56,65.88,19.61,3.49,251.48,12.17,14.17
2021-05-28 00:00:56,57.43,17.34,3.52,365.66,46.85,57.62
2021-05-28 01:00:56,56.08,18.83,3.02,329.04,46.54,56.25
2021-05-28 02:00:56,56.94,19.91,2.88,339.27,34.35,40.97
2021-05-28 03:00:56,56.13,23.37,2.88,321.45,29.72,36.39
2021-05-28 04:00:56,0.0,0.0,2.87,0.0,0.0,0.0
2021-05-28 05:00:56,60.16,31.4,2.97,330.29,34.95,48.64
2021-05-28 06:00:56,57.33,33.15,2.82,374.64,37.41,52.25
2021-05-28 07:00:56,60.37,37.1,2.78,418.44,48.36,73.75
2021-05-28 08:00:56,71.08,37.68,2.98,552.24,57.31,92.27
2021-05-28 09:00:56,76.39,40.01,3.06,482.27,65.18,101.65
2021-05-28 10:00:56,76.43,40.51,3.14,356.03,59.18,87.35
2021-05-28 11:00:56,76.36,33.33,3.4,328.83,36.93,48.12
2021-05-28 12:00:56,71.3,29.85,3.21,344.18,25.15,34.34
2021-05-28 13:00:56,68.04,21.95,3.15,304.25,20.09,26.99
2021-05-28 14:00:56,65.65,16.3,3.14,314.06,22.12,29.75
2021-05-28 15:00:56,66.4,11.96,3.18,305.48,29.61,40.16
2021-05-28 16:00:56,71.91,15.02,3.22,306.06,26.91,36.09
2021-05-28 17:00:56,76.82,23.65,3.13,324.13,46.49,66.91
2021-05-28 18:00:56,82.01,22.75,3.14,343.85,29.67,37.97
2021-05-28 19:00:56,90.12,22.15,3.13,383.71,39.52,48.39
2021-05-28 20:00:56,106.68,28.47,3.46,410.27,43.68,52.79
2021-05-28 21:00:56,114.92,30.89,3.34,328.83,38.78,45.01
2021-05-28 22:00:56,119.33,31.6,3.28,312.72,30.51,34.82
2021-05-28 23:00:56,119.07,28.45,3.22,282.6,36.59,39.93
2021-05-29 00:00:56,112.23,24.9,3.26,311.1,48.45,55.71
2021-05-29 01:00:56,103.3,29.73,3.24,315.56,41.55,48.98
2021-05-29 02:00:56,96.47,33.18,3.23,288.76,31.84,37.19
2021-05-29 03:00:56,89.67,33.2,3.17,260.21,26.46,30.26
2021-05-29 04:00:56,78.31,33.36,3.1,274.2,27.59,32.94
2021-05-29 05:00:56,72.02,34.74,3.14,313.56,42.71,55.39
2021-05-29 06:00:56,72.77,35.22,3.12,394.03,57.73,77.33
2021-05-29 07:00:56,77.61,33.35,3.14,384.83,47.79,63.09
2021-05-29 08:00:56,87.44,35.34,3.09,419.31,50.45,73.05
2021-05-29 09:00:56,89.71,40.06,3.12,335.47,35.78,49.4
2021-05-29 10:00:56,84.04,40.4,3.49,262.81,57.52,93.44
2021-05-29 11:00:56,69.82,31.24,4.02,256.43,36.57,59.06
2021-05-29 12:00:56,54.95,22.86,4.16,267.59,18.2,26.8
2021-05-29 13:00:56,67.25,16.81,3.88,257.06,18.93,29.26
2021-05-29 14:00:56,96.81,12.81,3.73,275.25,18.16,26.17
2021-05-29 15:00:56,106.6,9.69,3.53,277.16,29.71,47.64
2021-05-29 16:00:56,115.97,13.34,3.59,271.43,34.23,52.89
2021-05-29 17:00:56,133.84,20.03,3.35,331.4,23.07,36.29
2021-05-29 18:00:56,124.97,18.71,3.53,346.83,11.67,14.85
2021-05-29 19:00:56,120.66,20.06,3.62,380.75,16.16,19.3
2021-05-29 20:00:56,139.13,24.59,3.65,312.78,11.99,14.34
2021-05-29 21:00:56,162.88,25.1,3.66,278.15,13.72,16.1
2021-05-29 22:00:56,173.49,25.75,3.71,288.88,15.26,17.87
2021-05-29 23:00:56,195.69,28.79,3.68,248.68,20.32,22.5
2021-05-30 00:00:56,202.13,26.74,3.58,236.26,25.71,29.6
2021-05-30 01:00:56,197.13,28.45,2.88,238.75,26.15,28.84
2021-05-30 02:00:56,190.4,24.22,2.5,245.36,31.52,35.87
2021-05-30 03:00:56,186.08,24.41,2.54,240.41,28.83,32.58
2021-05-30 04:00:56,170.58,25.94,2.44,246.98,28.33,34.14
2021-05-30 05:00:56,179.78,29.43,2.53,301.08,52.02,69.79
2021-05-30 06:00:56,0.0,0.0,2.42,0.0,0.0,0.0
2021-05-30 07:00:56,222.68,31.57,2.36,305.95,31.5,39.73
2021-05-30 08:00:56,212.24,34.06,2.44,256.63,25.12,33.77
2021-05-30 09:00:56,192.17,35.73,2.71,260.23,45.45,63.43
2021-05-30 10:00:56,135.25,30.46,4.92,325.33,54.92,85.89
2021-05-30 11:00:56,91.53,23.32,4.62,373.92,39.18,61.29
2021-05-30 12:00:56,82.32,22.13,4.49,276.87,50.04,75.41
2021-05-30 13:00:56,76.04,20.63,3.95,259.9,17.18,23.71
2021-05-30 14:00:56,75.15,14.99,3.62,298.39,31.6,45.39
2021-05-30 15:00:56,94.71,12.65,3.19,273.39,19.63,35.18
2021-05-30 16:00:56,111.64,16.59,2.96,300.02,19.12,25.71
2021-05-30 17:00:56,105.54,23.8,2.95,333.19,16.32,22.34
2021-05-30 18:00:56,105.14,26.78,2.86,357.68,21.05,28.05
2021-05-30 19:00:56,112.49,24.84,2.95,338.05,14.55,17.79
2021-05-30 20:00:56,122.09,22.98,3.07,356.75,18.68,23.26
2021-05-30 21:00:56,140.2,24.57,3.03,357.84,21.39,25.73
2021-05-30 22:00:56,176.72,27.49,2.98,304.19,18.65,22.09
2021-05-30 23:00:56,200.56,29.4,2.8,255.61,16.01,19.05
2021-05-31 00:00:56,192.05,29.96,2.85,363.17,41.21,48.53
2021-05-31 01:00:56,188.78,27.24,3.23,287.47,36.12,41.69
2021-05-31 02:00:56,185.67,28.65,3.23,257.04,32.78,37.4
2021-05-31 03:00:56,168.21,31.35,3.11,259.39,34.11,38.99
2021-05-31 04:00:56,140.55,29.12,3.08,288.1,27.34,35.83
2021-05-31 05:00:56,143.61,25.16,2.96,380.72,49.69,76.5
2021-05-31 06:00:56,163.06,27.05,2.82,333.75,39.4,52.35
2021-05-31 07:00:56,189.77,32.54,2.87,398.8,53.74,79.52
2021-05-31 08:00:56,299.3,36.88,3.03,429.16,51.07,75.38
2021-05-31 09:00:56,269.43,40.05,3.17,325.12,39.0,52.62
2021-05-31 10:00:56,45.42,32.83,3.74,406.82,53.69,80.37
2021-05-31 11:00:56,76.64,35.7,3.91,481.99,60.64,89.53
2021-05-31 12:00:56,104.25,34.79,5.47,466.05,56.19,81.88
2021-05-31 13:00:56,57.02,25.03,5.6,272.17,32.2,43.66
2021-05-31 14:00:56,103.76,18.17,4.87,322.97,59.68,87.56
2021-05-31 15:00:56,160.88,13.9,4.04,335.98,38.63,54.06
2021-05-31 16:00:56,163.3,15.19,3.75,325.67,54.98,85.07
2021-05-31 17:00:56,139.46,18.18,3.69,396.04,49.85,73.92
2021-05-31 18:00:56,139.37,21.34,3.54,445.54,65.01,97.65
2021-05-31 19:00:56,177.93,25.77,3.45,441.15,49.27,65.12
2021-05-31 20:00:56,182.29,27.45,3.46,405.35,36.14,43.41
2021-05-31 21:00:56,169.12,33.2,3.51,343.38,22.74,28.63
2021-05-31 22:00:56,147.41,32.32,3.51,286.0,19.23,24.28
2021-05-31 23:00:56,125.78,27.12,3.47,250.12,16.76,20.81
2021-06-01 00:00:56,120.43,27.21,3.42,238.62,21.7,26.7
2021-06-01 01:00:56,121.26,22.28,3.26,257.43,34.37,44.37
2021-06-01 02:00:56,118.84,23.8,3.25,221.87,23.05,28.73
2021-06-01 03:00:56,86.24,28.32,3.09,217.14,23.01,27.17
2021-06-01 04:00:56,61.07,22.49,3.05,243.42,24.93,32.14
2021-06-01 05:00:56,75.52,22.09,3.11,272.37,36.34,51.26
2021-06-01 06:00:56,107.65,26.54,3.02,270.81,27.25,37.14
2021-06-01 07:00:56,112.55,30.57,2.96,279.57,28.36,40.91
2021-06-01 08:00:56,118.89,29.75,3.04,363.23,42.98,63.66
2021-06-01 09:00:56,136.59,29.7,3.13,388.16,62.02,95.11
2021-06-01 10:00:56,121.74,28.96,3.11,262.38,52.66,80.21
2021-06-01 11:00:56,98.87,20.83,3.23,252.33,38.53,58.1
