Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 )
2019-12-28 19:00:56,64.85,20.13,0.0,0.0
2019-12-28 20:00:56,145.84,18.78,0.0,0.0
2019-12-28 21:00:56,128.07,18.23,0.0,0.0
2019-12-28 22:00:56,130.92,17.84,0.0,0.0
2019-12-28 23:00:56,130.61,17.88,0.0,0.0
2019-12-29 00:00:56,116.08,17.01,0.0,0.0
2019-12-29 01:00:56,119.33,19.13,0.0,0.0
2019-12-29 02:00:56,89.91,19.42,0.0,0.0
2019-12-29 03:00:56,72.55,18.95,0.0,0.0
2019-12-29 04:00:56,56.06,19.31,0.0,0.0
2019-12-29 05:00:56,63.42,18.89,0.0,0.0
2019-12-29 06:00:56,44.66,18.57,0.0,0.0
2019-12-29 07:00:56,38.56,18.18,0.0,0.0
2019-12-29 08:00:56,34.93,18.52,0.0,0.0
2019-12-29 09:00:56,51.42,18.92,0.0,0.0
2019-12-29 10:00:56,52.58,19.63,0.0,0.0
2019-12-29 11:00:56,58.83,21.83,0.0,0.0
2019-12-29 12:00:56,75.08,26.29,0.0,0.0
2019-12-29 13:00:56,51.87,22.17,0.0,0.0
2019-12-29 14:00:56,48.63,20.61,0.0,0.0
2019-12-29 15:00:56,33.33,22.86,0.0,0.0
2019-12-29 16:00:56,38.91,20.24,0.0,0.0
2019-12-29 17:00:56,47.32,18.88,0.0,0.0
2019-12-29 18:00:56,42.36,18.36,0.0,0.0
2019-12-29 19:00:56,64.16,18.36,0.0,0.0
2019-12-29 20:00:56,83.44,18.33,0.0,0.0
2019-12-29 21:00:56,105.34,17.93,0.0,0.0
2019-12-29 22:00:56,81.88,17.88,0.0,0.0
2019-12-29 23:00:56,62.55,18.29,0.0,0.0
2019-12-30 00:00:56,71.48,17.87,0.0,0.0
2019-12-30 01:00:56,72.25,15.75,0.0,0.0
2019-12-30 02:00:56,57.32,16.16,0.0,0.0
2019-12-30 03:00:56,55.31,16.21,0.0,0.0
2019-12-30 04:00:56,55.48,15.8,0.0,0.0
2019-12-30 05:00:56,38.64,15.94,0.0,0.0
2019-12-30 06:00:56,35.91,15.7,0.0,0.0
2019-12-30 07:00:56,39.32,16.33,0.0,0.0
2019-12-30 08:00:56,47.49,16.24,0.0,0.0
2019-12-30 09:00:56,47.78,16.09,0.0,0.0
2019-12-30 10:00:56,43.53,16.42,0.0,0.0
2019-12-30 11:00:56,56.48,16.98,0.0,0.0
2019-12-30 12:00:56,59.01,18.62,0.0,0.0
2019-12-30 13:00:56,54.29,19.87,0.0,0.0
2019-12-30 14:00:56,39.18,17.94,0.0,0.0
2019-12-30 15:00:56,41.31,18.84,0.0,0.0
2019-12-30 16:00:56,52.17,18.11,0.0,0.0
2019-12-30 17:00:56,47.77,17.29,0.0,0.0
2019-12-30 18:00:56,43.25,16.89,0.0,0.0
2019-12-30 19:00:56,60.73,17.12,0.0,0.0
2019-12-30 20:00:56,78.02,17.02,0.0,0.0
2019-12-30 21:00:56,73.16,16.69,0.0,0.0
2019-12-30 22:00:56,75.68,16.51,0.0,0.0
2019-12-30 23:00:56,71.11,16.35,0.0,0.0
2019-12-31 00:00:56,92.89,16.78,0.0,0.0
2019-12-31 01:00:56,123.41,17.59,0.0,0.0
2019-12-31 02:00:56,138.08,17.18,0.0,0.0
2019-12-31 03:00:56,100.11,17.11,0.0,0.0
2019-12-31 04:00:56,112.94,17.23,0.0,0.0
2019-12-31 05:00:56,80.35,16.47,0.0,0.0
2019-12-31 06:00:56,61.76,16.12,0.0,0.0
2019-12-31 07:00:56,33.04,16.06,0.0,0.0
2019-12-31 08:00:56,36.44,16.59,0.0,0.0
2019-12-31 09:00:56,56.5,16.48,0.0,0.0
2019-12-31 10:00:56,61.17,17.7,0.0,0.0
2019-12-31 11:00:56,88.23,18.86,0.0,0.0
2019-12-31 12:00:56,112.17,21.64,0.0,0.0
2019-12-31 13:00:56,93.59,29.01,0.0,0.0
2019-12-31 14:00:56,77.92,28.59,0.0,0.0
2019-12-31 15:00:56,66.84,29.63,0.0,0.0
2019-12-31 16:00:56,58.38,28.06,0.0,0.0
2019-12-31 17:00:56,63.61,24.86,0.0,0.0
2019-12-31 18:00:56,49.93,24.05,0.0,0.0
2019-12-31 19:00:56,63.72,24.17,0.0,0.0
2019-12-31 20:00:56,114.73,24.62,0.0,0.0
2019-12-31 21:00:56,171.55,25.19,0.0,0.0
2019-12-31 22:00:56,146.9,23.95,0.0,0.0
2019-12-31 23:00:56,99.44,24.46,0.0,0.0
2020-01-01 00:00:56,90.6,24.51,0.0,0.0
2020-01-01 01:00:56,96.82,20.3,0.0,0.0
2020-01-01 02:00:56,98.92,20.53,0.0,0.0
2020-01-01 03:00:56,91.84,20.69,0.0,0.0
2020-01-01 04:00:56,71.25,19.75,0.0,0.0
2020-01-01 05:00:56,53.5,19.53,0.0,0.0
2020-01-01 06:00:56,51.63,18.91,0.0,0.0
2020-01-01 07:00:56,30.25,18.79,0.0,0.0
2020-01-01 08:00:56,30.07,18.44,0.0,0.0
2020-01-01 09:00:56,36.87,18.53,0.0,0.0
2020-01-01 10:00:56,33.81,19.23,0.0,0.0
2020-01-01 11:00:56,34.15,21.04,0.0,0.0
2020-01-01 12:00:56,36.78,26.22,0.0,0.0
2020-01-01 13:00:56,35.93,25.03,0.0,0.0
2020-01-01 14:00:56,38.89,19.88,0.0,0.0
2020-01-01 15:00:56,27.75,19.24,0.0,0.0
2020-01-01 16:00:56,32.62,19.29,0.0,0.0
2020-01-01 17:00:56,36.39,19.21,0.0,0.0
2020-01-01 18:00:56,28.91,19.12,0.0,0.0
2020-01-01 19:00:56,24.6,19.36,0.0,0.0
2020-01-01 20:00:56,40.53,18.7,0.0,0.0
2020-01-01 21:00:56,47.2,18.85,0.0,0.0
2020-01-01 22:00:56,32.95,18.85,0.0,0.0
2020-01-01 23:00:56,42.33,18.69,0.0,0.0
2020-01-02 00:00:56,33.08,19.44,0.0,0.0
2020-01-02 01:00:56,26.28,20.82,0.0,0.0
2020-01-02 02:00:56,24.13,20.34,0.0,0.0
2020-01-02 03:00:56,14.01,19.81,0.0,0.0
2020-01-02 04:00:56,16.85,19.29,0.0,0.0
2020-01-02 05:00:56,10.57,19.0,0.0,0.0
2020-01-02 06:00:56,16.41,18.78,0.0,0.0
2020-01-02 07:00:56,9.03,19.36,0.0,0.0
2020-01-02 08:00:56,8.45,19.13,0.0,0.0
2020-01-02 09:00:56,25.04,19.2,0.0,0.0
2020-01-02 10:00:56,21.33,20.1,0.0,0.0
2020-01-02 11:00:56,39.64,23.28,0.0,0.0
2020-01-02 12:00:56,37.44,0.0,0.0,0.0
2020-01-02 13:00:56,24.89,22.96,0.0,0.0
2020-01-02 14:00:56,26.03,22.67,0.0,0.0
2020-01-02 15:00:56,24.18,21.4,0.0,0.0
2020-01-02 16:00:56,16.81,20.37,0.0,0.0
2020-01-02 17:00:56,14.5,21.28,0.0,0.0
2020-01-02 18:00:56,31.98,20.47,0.0,0.0
2020-01-02 19:00:56,21.75,20.09,0.0,0.0
2020-01-02 20:00:56,26.05,19.92,0.0,0.0
2020-01-02 21:00:56,33.86,19.76,0.0,0.0
2020-01-02 22:00:56,35.39,18.91,0.0,0.0
2020-01-02 23:00:56,40.38,18.99,0.0,0.0
2020-01-03 00:00:56,33.29,19.14,0.0,0.0
2020-01-03 01:00:56,21.25,20.57,0.0,0.0
2020-01-03 02:00:56,17.49,20.65,0.0,0.0
2020-01-03 03:00:56,14.78,20.83,0.0,0.0
2020-01-03 04:00:56,15.67,19.85,0.0,0.0
2020-01-03 05:00:56,15.3,19.44,0.0,0.0
2020-01-03 06:00:56,17.53,19.36,0.0,0.0
2020-01-03 07:00:56,17.55,19.4,0.0,0.0
2020-01-03 08:00:56,32.36,19.07,0.0,0.0
2020-01-03 09:00:56,53.14,19.44,0.0,0.0
2020-01-03 10:00:56,80.69,22.57,0.0,0.0
2020-01-03 11:00:56,89.41,28.93,0.0,0.0
2020-01-03 12:00:56,84.89,25.89,0.0,0.0
2020-01-03 13:00:56,56.87,20.66,0.0,0.0
2020-01-03 14:00:56,48.6,20.88,0.0,0.0
2020-01-03 15:00:56,36.13,20.99,0.0,0.0
2020-01-03 16:00:56,18.33,21.84,0.0,0.0
2020-01-03 17:00:56,13.63,24.82,0.0,0.0
2020-01-03 18:00:56,42.37,24.87,0.0,0.0
2020-01-03 19:00:56,40.67,24.97,0.0,0.0
2020-01-03 20:00:56,50.65,23.53,0.0,0.0
2020-01-03 21:00:56,58.01,23.06,0.0,0.0
2020-01-03 22:00:56,53.94,22.7,0.0,0.0
2020-01-03 23:00:56,57.91,22.91,0.0,0.0
2020-01-04 00:00:56,90.79,21.37,0.0,0.0
2020-01-04 01:00:56,105.71,20.44,0.0,0.0
2020-01-04 02:00:56,77.55,20.3,0.0,0.0
2020-01-04 03:00:56,50.24,19.87,0.0,0.0
2020-01-04 04:00:56,36.4,20.82,0.0,0.0
2020-01-04 05:00:56,39.76,20.13,0.0,0.0
2020-01-04 06:00:56,46.14,19.16,0.0,0.0
2020-01-04 07:00:56,52.63,19.0,0.0,0.0
2020-01-04 08:00:56,30.0,19.07,0.0,0.0
2020-01-04 09:00:56,41.37,18.69,0.0,0.0
2020-01-04 10:00:56,64.92,20.42,0.0,0.0
2020-01-04 11:00:56,68.74,20.8,0.0,0.0
2020-01-04 12:00:56,89.7,20.89,0.0,0.0
2020-01-04 13:00:56,114.63,22.95,0.0,0.0
2020-01-04 14:00:56,88.43,22.39,0.0,0.0
2020-01-04 15:00:56,66.85,20.8,0.0,0.0
2020-01-04 16:00:56,54.48,18.97,0.0,0.0
2020-01-04 17:00:56,40.51,17.43,0.0,0.0
2020-01-04 18:00:56,34.72,17.03,0.0,0.0
2020-01-04 19:00:56,49.43,15.79,0.0,0.0
2020-01-04 20:00:56,70.58,15.84,0.0,0.0
2020-01-04 21:00:56,77.98,15.79,0.0,0.0
2020-01-04 22:00:56,107.56,16.3,0.0,0.0
2020-01-04 23:00:56,164.9,16.05,0.0,0.0
2020-01-05 00:00:56,152.25,15.35,0.0,0.0
2020-01-05 01:00:56,116.1,16.96,0.0,0.0
2020-01-05 02:00:56,98.34,17.31,0.0,0.0
2020-01-05 03:00:56,77.47,17.02,0.0,0.0
2020-01-05 04:00:56,65.26,16.55,0.0,0.0
2020-01-05 05:00:56,62.27,17.18,0.0,0.0
2020-01-05 06:00:56,46.12,17.07,0.0,0.0
2020-01-05 07:00:56,29.96,17.17,0.0,0.0
2020-01-05 08:00:56,46.37,16.78,0.0,0.0
2020-01-05 09:00:56,54.05,16.94,0.0,0.0
2020-01-05 10:00:56,52.84,17.65,0.0,0.0
2020-01-05 11:00:56,60.55,17.71,0.0,0.0
2020-01-05 12:00:56,53.37,20.83,0.0,0.0
2020-01-05 13:00:56,63.69,20.12,0.0,0.0
2020-01-05 14:00:56,65.69,21.0,0.0,0.0
2020-01-05 15:00:56,69.01,18.29,0.0,0.0
2020-01-05 16:00:56,51.92,19.74,0.0,0.0
2020-01-05 17:00:56,58.86,24.44,0.0,0.0
2020-01-05 18:00:56,94.45,20.14,0.0,0.0
2020-01-05 19:00:56,153.4,19.35,0.0,0.0
2020-01-05 20:00:56,175.36,20.4,0.0,0.0
2020-01-05 21:00:56,159.73,19.4,0.0,0.0
2020-01-05 22:00:56,195.32,19.05,0.0,0.0
2020-01-05 23:00:56,222.17,16.81,0.0,0.0
2020-01-06 00:00:56,160.15,17.12,0.0,0.0
2020-01-06 01:00:56,147.79,17.28,0.0,0.0
2020-01-06 02:00:56,123.11,17.23,0.0,0.0
2020-01-06 03:00:56,139.85,16.98,0.0,0.0
2020-01-06 04:00:56,112.03,16.97,0.0,0.0
2020-01-06 05:00:56,84.06,15.68,0.0,0.0
2020-01-06 06:00:56,79.59,15.66,0.0,0.0
2020-01-06 07:00:56,78.63,15.18,0.0,0.0
2020-01-06 08:00:56,77.52,15.72,0.0,0.0
2020-01-06 09:00:56,106.05,16.28,0.0,0.0
2020-01-06 10:00:56,121.11,19.95,0.0,0.0
2020-01-06 11:00:56,203.21,24.48,0.0,0.0
2020-01-06 12:00:56,215.86,25.55,0.0,0.0
2020-01-06 13:00:56,184.76,28.63,0.0,0.0
2020-01-06 14:00:56,141.85,27.22,0.0,0.0
2020-01-06 15:00:56,126.69,29.29,0.0,0.0
2020-01-06 16:00:56,117.34,26.54,0.0,0.0
2020-01-06 17:00:56,117.43,23.27,0.0,0.0
2020-01-06 18:00:56,133.64,22.22,0.0,0.0
2020-01-06 19:00:56,161.06,22.92,0.0,0.0
2020-01-06 20:00:56,196.08,23.14,0.0,0.0
2020-01-06 21:00:56,255.58,23.6,0.0,0.0
2020-01-06 22:00:56,265.71,23.11,0.0,0.0
2020-01-06 23:00:56,293.8,22.67,0.0,0.0
2020-01-07 00:00:56,304.84,22.48,0.0,0.0
2020-01-07 01:00:56,309.23,19.36,0.0,0.0
2020-01-07 02:00:56,263.04,18.86,0.0,0.0
2020-01-07 03:00:56,251.74,18.04,0.0,0.0
2020-01-07 04:00:56,186.4,17.54,0.0,0.0
2020-01-07 05:00:56,147.56,16.73,0.0,0.0
2020-01-07 06:00:56,122.09,16.8,0.0,0.0
2020-01-07 07:00:56,111.25,16.25,0.0,0.0
2020-01-07 08:00:56,98.54,16.6,0.0,0.0
2020-01-07 09:00:56,114.11,18.02,0.0,0.0
2020-01-07 10:00:56,195.43,21.35,0.0,0.0
2020-01-07 11:00:56,229.7,23.19,0.0,0.0
2020-01-07 12:00:56,198.0,35.66,0.0,0.0
2020-01-07 13:00:56,203.53,31.79,0.0,0.0
2020-01-07 14:00:56,179.45,36.8,0.0,0.0
2020-01-07 15:00:56,146.2,49.13,0.0,0.0
2020-01-07 16:00:56,174.12,49.58,0.0,0.0
2020-01-07 17:00:56,218.03,42.78,0.0,0.0
2020-01-07 18:00:56,262.02,37.13,0.0,0.0
2020-01-07 19:00:56,250.83,34.7,0.0,0.0
2020-01-07 20:00:56,242.66,34.89,0.0,0.0
2020-01-07 21:00:56,228.46,32.71,0.0,0.0
2020-01-07 22:00:56,202.08,30.48,0.0,0.0
2020-01-07 23:00:56,168.7,29.91,0.0,0.0
2020-01-08 00:00:56,114.49,28.47,0.0,0.0
2020-01-08 01:00:56,111.26,26.07,0.0,0.0
2020-01-08 02:00:56,110.88,26.02,0.0,0.0
2020-01-08 03:00:56,105.83,24.98,0.0,0.0
2020-01-08 04:00:56,106.8,21.49,0.0,0.0
2020-01-08 05:00:56,99.83,20.21,0.0,0.0
2020-01-08 06:00:56,79.8,19.91,0.0,0.0
2020-01-08 07:00:56,62.71,19.54,0.0,0.0
2020-01-08 08:00:56,57.88,19.92,0.0,0.0
2020-01-08 09:00:56,78.4,20.11,0.0,0.0
2020-01-08 10:00:56,96.88,20.56,0.0,0.0
2020-01-08 11:00:56,159.59,22.68,0.0,0.0
2020-01-08 12:00:56,188.77,25.44,0.0,0.0
2020-01-08 13:00:56,128.13,18.38,0.0,0.0
2020-01-08 14:00:56,94.9,18.18,0.0,0.0
2020-01-08 15:00:56,49.0,18.04,0.0,0.0
2020-01-08 16:00:56,34.86,18.11,0.0,0.0
2020-01-08 17:00:56,22.33,18.95,0.0,0.0
2020-01-08 18:00:56,20.38,20.43,0.0,0.0
2020-01-08 19:00:56,21.35,20.0,0.0,0.0
2020-01-08 20:00:56,12.36,20.08,0.0,0.0
2020-01-08 21:00:56,13.65,19.4,0.0,0.0
2020-01-08 22:00:56,9.23,19.53,0.0,0.0
2020-01-08 23:00:56,14.12,18.52,0.0,0.0
2020-01-09 00:00:56,11.67,17.54,0.0,0.0
2020-01-09 01:00:56,16.98,19.84,0.0,0.0
2020-01-09 02:00:56,13.11,20.63,0.0,0.0
2020-01-09 03:00:56,14.59,20.2,0.0,0.0
2020-01-09 04:00:56,17.47,19.8,0.0,0.0
2020-01-09 05:00:56,11.03,20.21,0.0,0.0
2020-01-09 06:00:56,24.69,19.47,0.0,0.0
2020-01-09 07:00:56,20.79,20.23,0.0,0.0
2020-01-09 08:00:56,27.23,19.39,0.0,0.0
2020-01-09 09:00:56,52.56,20.88,0.0,0.0
2020-01-09 10:00:56,51.87,22.96,0.0,0.0
2020-01-09 11:00:56,54.89,23.92,0.0,0.0
2020-01-09 12:00:56,32.05,22.99,0.0,0.0
2020-01-09 13:00:56,38.4,22.72,0.0,0.0
2020-01-09 14:00:56,26.07,22.43,0.0,0.0
2020-01-09 15:00:56,27.62,22.02,0.0,0.0
2020-01-09 16:00:56,18.13,23.45,0.0,0.0
2020-01-09 17:00:56,31.75,22.42,0.0,0.0
2020-01-09 18:00:56,29.4,21.97,0.0,0.0
2020-01-09 19:00:56,87.76,23.14,0.0,0.0
2020-01-09 20:00:56,102.3,22.4,0.0,0.0
2020-01-09 21:00:56,145.34,22.87,0.0,0.0
2020-01-09 22:00:56,150.85,22.54,0.0,0.0
2020-01-09 23:00:56,126.87,21.07,0.0,0.0
2020-01-10 00:00:56,112.26,20.23,0.0,0.0
2020-01-10 01:00:56,120.8,19.93,0.0,0.0
2020-01-10 02:00:56,122.61,20.39,0.0,0.0
2020-01-10 03:00:56,108.0,19.6,0.0,0.0
2020-01-10 04:00:56,84.88,19.18,0.0,0.0
2020-01-10 05:00:56,68.11,18.34,0.0,0.0
2020-01-10 06:00:56,36.46,18.88,0.0,0.0
2020-01-10 07:00:56,28.09,19.05,0.0,0.0
2020-01-10 08:00:56,28.36,18.71,0.0,0.0
2020-01-10 09:00:56,49.02,19.27,0.0,0.0
2020-01-10 10:00:56,71.67,20.57,0.0,0.0
2020-01-10 11:00:56,44.64,28.52,0.0,0.0
2020-01-10 12:00:56,49.59,26.68,0.0,0.0
2020-01-10 13:00:56,41.28,22.16,0.0,0.0
2020-01-10 14:00:56,39.39,22.19,0.0,0.0
2020-01-10 15:00:56,51.41,20.84,0.0,0.0
2020-01-10 16:00:56,27.95,20.69,0.0,0.0
2020-01-10 17:00:56,31.39,22.33,0.0,0.0
2020-01-10 18:00:56,30.81,26.78,0.0,0.0
2020-01-10 19:00:56,67.48,27.61,0.0,0.0
2020-01-10 20:00:56,144.81,26.06,0.0,0.0
2020-01-10 21:00:56,140.1,24.07,0.0,0.0
2020-01-10 22:00:56,168.25,23.43,0.0,0.0
2020-01-10 23:00:56,222.16,22.72,0.0,0.0
2020-01-11 00:00:56,247.74,21.86,0.0,0.0
2020-01-11 01:00:56,257.65,19.34,0.0,0.0
2020-01-11 02:00:56,195.01,18.31,0.0,0.0
2020-01-11 03:00:56,177.73,18.32,0.0,0.0
2020-01-11 04:00:56,126.79,17.65,0.0,0.0
2020-01-11 05:00:56,90.52,17.4,0.0,0.0
2020-01-11 06:00:56,65.36,17.39,0.0,0.0
2020-01-11 07:00:56,60.23,17.28,0.0,0.0
2020-01-11 08:00:56,63.13,17.4,0.0,0.0
2020-01-11 09:00:56,60.27,17.37,0.0,0.0
2020-01-11 10:00:56,90.86,19.72,0.0,0.0
2020-01-11 11:00:56,107.58,23.05,0.0,0.0
2020-01-11 12:00:56,117.06,26.13,0.0,0.0
2020-01-11 13:00:56,108.59,28.12,0.0,0.0
2020-01-11 14:00:56,95.35,24.13,0.0,0.0
2020-01-11 15:00:56,76.27,23.95,0.0,0.0
2020-01-11 16:00:56,70.2,24.19,0.0,0.0
2020-01-11 17:00:56,77.35,27.81,0.0,0.0
2020-01-11 18:00:56,101.83,30.9,0.0,0.0
2020-01-11 19:00:56,190.63,27.44,0.0,0.0
2020-01-11 20:00:56,220.31,27.31,0.0,0.0
2020-01-11 21:00:56,255.13,26.54,0.0,0.0
2020-01-11 22:00:56,254.48,29.56,0.0,0.0
2020-01-11 23:00:56,302.6,28.71,0.0,0.0
2020-01-12 00:00:56,319.56,29.4,0.0,0.0
2020-01-12 01:00:56,290.92,31.4,0.0,0.0
2020-01-12 02:00:56,185.26,30.31,0.0,0.0
2020-01-12 03:00:56,128.47,28.86,0.0,0.0
2020-01-12 04:00:56,101.68,27.73,0.0,0.0
2020-01-12 05:00:56,70.82,26.85,0.0,0.0
2020-01-12 06:00:56,45.29,25.89,0.0,0.0
2020-01-12 07:00:56,41.48,24.83,0.0,0.0
2020-01-12 08:00:56,32.22,25.1,0.0,0.0
2020-01-12 09:00:56,35.98,27.11,0.0,0.0
2020-01-12 10:00:56,45.76,28.34,0.0,0.0
2020-01-12 11:00:56,72.4,31.74,0.0,0.0
2020-01-12 12:00:56,75.46,27.34,0.0,0.0
2020-01-12 13:00:56,82.85,25.08,0.0,0.0
2020-01-12 14:00:56,73.81,25.18,0.0,0.0
2020-01-12 15:00:56,66.32,22.08,0.0,0.0
2020-01-12 16:00:56,48.35,20.26,0.0,0.0
2020-01-12 17:00:56,44.13,19.62,0.0,0.0
2020-01-12 18:00:56,41.65,19.76,0.0,0.0
2020-01-12 19:00:56,52.77,18.94,0.0,0.0
2020-01-12 20:00:56,65.6,19.15,0.0,0.0
2020-01-12 21:00:56,67.38,19.43,0.0,0.0
2020-01-12 22:00:56,55.83,19.56,0.0,0.0
2020-01-12 23:00:56,65.65,19.16,0.0,0.0
2020-01-13 00:00:56,70.18,19.21,0.0,0.0
2020-01-13 01:00:56,72.7,16.17,0.0,0.0
2020-01-13 02:00:56,78.36,16.08,0.0,0.0
2020-01-13 03:00:56,95.68,16.13,0.0,0.0
2020-01-13 04:00:56,76.13,16.24,0.0,0.0
2020-01-13 05:00:56,75.31,15.74,0.0,0.0
2020-01-13 06:00:56,62.5,15.47,0.0,0.0
2020-01-13 07:00:56,55.64,15.0,0.0,0.0
2020-01-13 08:00:56,62.39,15.69,0.0,0.0
2020-01-13 09:00:56,70.66,15.96,0.0,0.0
2020-01-13 10:00:56,94.71,15.99,0.0,0.0
2020-01-13 11:00:56,102.56,16.82,0.0,0.0
2020-01-13 12:00:56,109.76,19.94,0.0,0.0
2020-01-13 13:00:56,122.68,27.09,0.0,0.0
2020-01-13 14:00:56,108.65,18.92,0.0,0.0
2020-01-13 15:00:56,82.89,20.36,0.0,0.0
2020-01-13 16:00:56,49.63,19.22,0.0,0.0
2020-01-13 17:00:56,46.34,23.1,0.0,0.0
2020-01-13 18:00:56,37.57,24.34,0.0,0.0
2020-01-13 19:00:56,60.26,22.94,0.0,0.0
2020-01-13 20:00:56,104.39,20.63,0.0,0.0
2020-01-13 21:00:56,156.34,20.93,0.0,0.0
2020-01-13 22:00:56,203.04,19.6,0.0,0.0
2020-01-13 23:00:56,182.79,18.45,0.0,0.0
2020-01-14 00:00:56,162.95,18.18,0.0,0.0
2020-01-14 01:00:56,158.07,17.07,0.0,0.0
2020-01-14 02:00:56,161.01,16.53,0.0,0.0
2020-01-14 03:00:56,122.72,16.06,0.0,0.0
2020-01-14 04:00:56,114.09,16.28,0.0,0.0
2020-01-14 05:00:56,98.13,15.63,0.0,0.0
2020-01-14 06:00:56,56.58,15.5,0.0,0.0
2020-01-14 07:00:56,76.27,15.78,0.0,0.0
2020-01-14 08:00:56,113.68,15.76,0.0,0.0
2020-01-14 09:00:56,105.31,16.59,0.0,0.0
2020-01-14 10:00:56,153.85,21.67,0.0,0.0
2020-01-14 11:00:56,156.16,28.04,0.0,0.0
2020-01-14 12:00:56,142.06,31.36,0.0,0.0
2020-01-14 13:00:56,156.13,32.37,0.0,0.0
2020-01-14 14:00:56,111.35,30.98,0.0,0.0
2020-01-14 15:00:56,110.37,27.12,0.0,0.0
2020-01-14 16:00:56,0.0,0.0,0.0,0.0
2020-01-14 17:00:56,0.0,0.0,0.0,0.0
2020-01-14 18:00:56,69.22,0.0,75.4,167.06
2020-01-14 19:00:56,172.22,0.0,49.9,101.74
2020-01-14 20:00:56,185.91,0.0,61.38,142.09
2020-01-14 21:00:56,202.37,0.0,45.63,109.95
2020-01-14 22:00:56,239.98,0.0,54.5,165.94
2020-01-14 23:00:56,292.59,0.0,63.61,163.5
2020-01-15 00:00:56,259.71,0.0,63.76,155.91
2020-01-15 01:00:56,215.74,0.0,35.22,63.49
2020-01-15 02:00:56,197.19,0.0,35.24,53.58
2020-01-15 03:00:56,170.8,0.0,28.69,41.35
2020-01-15 04:00:56,131.78,0.0,28.47,39.64
2020-01-15 05:00:56,104.81,0.0,0.0,0.0
2020-01-15 06:00:56,81.51,0.0,47.38,114.17
2020-01-15 07:00:56,80.74,0.0,0.0,0.0
2020-01-15 08:00:56,84.27,0.0,59.32,127.61
2020-01-15 09:00:56,116.59,0.0,0.0,0.0
2020-01-15 10:00:56,161.75,0.0,59.4,159.69
2020-01-15 11:00:56,196.94,0.0,60.21,126.89
2020-01-15 12:00:56,190.62,0.0,32.47,72.56
2020-01-15 13:00:56,162.49,0.0,42.61,66.41
2020-01-15 14:00:56,132.93,0.0,35.5,46.77
2020-01-15 15:00:56,106.64,0.0,29.8,36.43
2020-01-15 16:00:56,86.57,0.0,32.64,36.65
2020-01-15 17:00:56,79.4,0.0,57.71,79.82
2020-01-15 18:00:56,147.64,0.0,79.9,140.68
2020-01-15 19:00:56,236.95,0.0,0.0,0.0
2020-01-15 20:00:56,246.14,0.0,69.13,122.72
2020-01-15 21:00:56,239.72,0.0,0.0,0.0
2020-01-15 22:00:56,241.46,0.0,0.0,0.0
2020-01-15 23:00:56,220.55,0.0,0.0,0.0
2020-01-16 00:00:56,171.07,0.0,63.02,165.34
2020-01-16 01:00:56,157.6,0.0,67.46,99.36
2020-01-16 02:00:56,141.2,0.0,48.29,57.91
2020-01-16 03:00:56,123.86,0.0,31.42,47.48
2020-01-16 04:00:56,97.35,0.0,44.45,52.41
2020-01-16 05:00:56,74.17,0.0,25.62,30.56
2020-01-16 06:00:56,85.35,0.0,0.0,0.0
2020-01-16 07:00:56,104.46,0.0,21.42,23.5
2020-01-16 08:00:56,83.61,0.0,38.28,70.03
2020-01-16 09:00:56,85.55,0.0,56.9,155.15
2020-01-16 10:00:56,148.89,0.0,76.66,189.52
2020-01-16 11:00:56,194.43,0.0,0.0,0.0
2020-01-16 12:00:56,156.81,0.0,0.0,0.0
2020-01-16 13:00:56,98.16,0.0,41.59,158.25
2020-01-16 14:00:56,59.21,0.0,31.13,107.25
2020-01-16 15:00:56,44.52,0.0,40.85,123.84
2020-01-16 16:00:56,31.05,0.0,63.79,171.91
2020-01-16 17:00:56,26.88,0.0,0.0,0.0
2020-01-16 18:00:56,44.33,0.0,0.0,0.0
2020-01-16 19:00:56,63.73,0.0,0.0,0.0
2020-01-16 20:00:56,51.6,0.0,48.33,69.94
2020-01-16 21:00:56,73.49,0.0,67.03,154.77
2020-01-16 22:00:56,129.02,0.0,0.0,0.0
2020-01-16 23:00:56,165.43,0.0,0.0,0.0
2020-01-17 00:00:56,160.37,0.0,70.7,119.91
2020-01-17 01:00:56,134.07,0.0,64.36,150.67
2020-01-17 02:00:56,109.79,0.0,36.2,79.88
2020-01-17 03:00:56,129.64,0.0,60.86,139.29
2020-01-17 04:00:56,130.2,0.0,39.88,127.48
2020-01-17 05:00:56,109.38,0.0,20.94,57.1
2020-01-17 06:00:56,80.9,0.0,0.15,0.83
2020-01-17 07:00:56,68.45,0.0,0.0,0.0
2020-01-17 08:00:56,78.1,0.0,0.0,0.0
2020-01-17 09:00:56,107.05,0.0,0.15,0.71
2020-01-17 10:00:56,147.98,0.0,0.54,4.36
2020-01-17 11:00:56,156.63,0.0,3.54,8.84
2020-01-17 12:00:56,147.49,0.0,7.48,22.59
2020-01-17 13:00:56,119.79,0.0,22.67,82.76
2020-01-17 14:00:56,86.28,0.0,18.55,64.58
2020-01-17 15:00:56,63.95,0.0,21.93,46.16
2020-01-17 16:00:56,46.38,0.0,59.06,153.2
2020-01-17 17:00:56,40.2,0.0,31.59,63.13
2020-01-17 18:00:56,40.79,0.0,37.08,59.91
