Date,PM10 ( mg/m3 ),SO2 ( µg/m3 ),NO2 ( µg/m3 ),O3 ( mg/m3 )
2021-05-18 00:00:56,0.0,0.0,0.0,0.0
2021-05-18 01:00:56,0.0,0.0,0.0,0.0
2021-05-18 02:00:56,0.0,0.0,0.0,0.0
2021-05-18 03:00:56,0.0,0.0,0.0,0.0
2021-05-18 04:00:56,0.0,0.0,0.0,0.0
2021-05-18 05:00:56,0.0,0.0,0.0,0.0
2021-05-18 06:00:56,0.0,0.0,0.0,0.0
2021-05-18 07:00:56,0.0,0.0,0.0,0.0
2021-05-18 08:00:56,0.0,0.0,0.0,0.0
2021-05-18 09:00:56,0.0,0.0,0.0,0.0
2021-05-18 10:00:56,0.0,0.0,0.0,0.0
2021-05-18 11:00:56,0.0,0.0,0.0,0.0
2021-05-18 12:00:56,0.0,0.0,0.0,0.0
2021-05-18 13:00:56,0.0,0.0,0.0,0.0
2021-05-18 14:00:56,0.0,0.0,0.0,0.0
2021-05-18 15:00:56,0.0,0.0,0.0,0.0
2021-05-18 16:00:56,0.0,0.0,0.0,0.0
2021-05-18 17:00:56,0.0,0.0,0.0,0.0
2021-05-18 18:00:56,0.0,0.0,0.0,0.0
2021-05-18 19:00:56,0.0,0.0,0.0,0.0
2021-05-18 20:00:56,0.0,0.0,0.0,0.0
2021-05-18 21:00:56,0.0,0.0,0.0,0.0
2021-05-18 22:00:56,0.0,0.0,0.0,0.0
2021-05-18 23:00:56,0.0,0.0,0.0,0.0
2021-05-19 00:00:56,0.0,0.0,0.0,0.0
2021-05-19 01:00:56,0.0,0.0,0.0,0.0
2021-05-19 02:00:56,0.0,0.0,0.0,0.0
2021-05-19 03:00:56,0.0,0.0,0.0,0.0
2021-05-19 04:00:56,0.0,0.0,0.0,0.0
2021-05-19 05:00:56,0.0,0.0,0.0,0.0
2021-05-19 06:00:56,0.0,0.0,0.0,0.0
2021-05-19 07:00:56,0.0,0.0,0.0,0.0
2021-05-19 08:00:56,0.0,0.0,0.0,0.0
2021-05-19 09:00:56,0.0,0.0,0.0,0.0
2021-05-19 10:00:56,0.0,0.0,0.0,0.0
2021-05-19 11:00:56,0.0,0.0,0.0,0.0
2021-05-19 12:00:56,0.0,0.0,0.0,0.0
2021-05-19 13:00:56,0.0,0.0,0.0,0.0
2021-05-19 14:00:56,0.0,0.0,0.0,0.0
2021-05-19 15:00:56,0.0,0.0,0.0,0.0
2021-05-19 16:00:56,0.0,0.0,0.0,0.0
2021-05-19 17:00:56,0.0,0.0,0.0,0.0
2021-05-19 18:00:56,0.0,0.0,0.0,0.0
2021-05-19 19:00:56,0.0,0.0,0.0,0.0
2021-05-19 20:00:56,0.0,0.0,0.0,0.0
2021-05-19 21:00:56,0.0,0.0,0.0,0.0
2021-05-19 22:00:56,0.0,0.0,0.0,0.0
2021-05-19 23:00:56,0.0,0.0,0.0,0.0
2021-05-20 00:00:56,0.0,0.0,0.0,0.0
2021-05-20 01:00:56,0.0,0.0,0.0,0.0
2021-05-20 02:00:56,0.0,0.0,0.0,0.0
2021-05-20 03:00:56,0.0,0.0,0.0,0.0
2021-05-20 04:00:56,0.0,0.0,0.0,0.0
2021-05-20 05:00:56,0.0,0.0,0.0,0.0
2021-05-20 06:00:56,0.0,0.0,0.0,0.0
2021-05-20 07:00:56,0.0,0.0,0.0,0.0
2021-05-20 08:00:56,0.0,0.0,0.0,0.0
2021-05-20 09:00:56,0.0,0.0,0.0,0.0
2021-05-20 10:00:56,0.0,0.0,0.0,0.0
2021-05-20 11:00:56,0.0,0.0,0.0,0.0
2021-05-20 12:00:56,0.0,0.0,0.0,0.0
2021-05-20 13:00:56,0.0,0.0,0.0,0.0
2021-05-20 14:00:56,0.0,0.0,0.0,0.0
2021-05-20 15:00:56,0.0,0.0,0.0,0.0
2021-05-20 16:00:56,0.0,0.0,0.0,0.0
2021-05-20 17:00:56,0.0,0.0,23.88,0.0
2021-05-20 18:00:56,30.45,0.0,12.14,58.67
2021-05-20 19:00:56,21.58,0.0,10.36,53.02
2021-05-20 20:00:56,22.01,0.0,10.56,56.38
2021-05-20 21:00:56,20.52,0.0,17.85,43.56
2021-05-20 22:00:56,20.49,0.0,11.84,37.56
2021-05-20 23:00:56,20.11,0.0,11.19,16.45
2021-05-21 00:00:56,14.58,0.0,6.33,13.55
2021-05-21 01:00:56,16.27,0.0,5.1,12.18
2021-05-21 02:00:56,15.74,0.0,7.27,4.28
2021-05-21 03:00:56,17.65,0.0,4.47,7.74
2021-05-21 04:00:56,13.95,0.0,3.97,13.83
2021-05-21 05:00:56,12.69,0.0,3.97,13.22
2021-05-21 06:00:56,13.22,0.0,4.74,12.65
2021-05-21 07:00:56,14.32,0.0,7.05,14.64
2021-05-21 08:00:56,16.8,0.0,14.08,11.52
2021-05-21 09:00:56,24.06,0.0,14.11,54.58
2021-05-21 10:00:56,26.82,0.0,11.11,75.05
2021-05-21 11:00:56,27.82,0.0,11.66,74.1
2021-05-21 12:00:56,28.48,0.0,11.42,74.57
2021-05-21 13:00:56,29.76,0.0,10.5,74.69
2021-05-21 14:00:56,36.06,0.0,8.01,75.83
2021-05-21 15:00:56,34.48,0.0,11.3,75.88
2021-05-21 16:00:56,34.03,0.0,11.12,78.23
2021-05-21 17:00:56,35.62,0.0,9.83,82.22
2021-05-21 18:00:56,29.13,0.0,10.85,77.07
2021-05-21 19:00:56,29.37,0.0,14.3,81.35
2021-05-21 20:00:56,37.21,0.0,17.98,84.38
2021-05-21 21:00:56,41.08,0.0,17.41,79.86
2021-05-21 22:00:56,36.44,0.0,6.52,94.18
2021-05-21 23:00:56,45.24,0.0,5.05,93.81
2021-05-22 00:00:56,37.53,0.0,4.77,83.85
2021-05-22 01:00:56,33.4,0.0,4.58,78.28
2021-05-22 02:00:56,44.2,0.0,0.0,61.51
2021-05-22 03:00:56,33.16,0.0,13.91,45.73
2021-05-22 04:00:56,26.27,0.0,4.23,45.65
2021-05-22 05:00:56,24.56,0.0,5.09,32.47
2021-05-22 06:00:56,18.61,0.0,4.02,30.34
2021-05-22 07:00:56,19.25,0.0,7.21,23.71
2021-05-22 08:00:56,16.94,0.0,9.5,28.49
2021-05-22 09:00:56,16.43,0.0,8.19,61.35
2021-05-22 10:00:56,24.45,0.0,6.2,86.26
2021-05-22 11:00:56,26.14,0.0,3.43,98.27
2021-05-22 12:00:56,23.12,0.0,3.61,105.97
2021-05-22 13:00:56,25.15,0.0,5.33,110.38
2021-05-22 14:00:56,20.91,0.0,3.25,114.54
2021-05-22 15:00:56,24.36,0.0,4.49,115.18
2021-05-22 16:00:56,24.8,0.0,3.14,110.5
2021-05-22 17:00:56,31.28,0.0,4.05,110.03
2021-05-22 18:00:56,31.09,0.0,4.81,109.06
2021-05-22 19:00:56,25.35,0.0,5.13,105.25
2021-05-22 20:00:56,18.02,0.0,3.74,102.88
2021-05-22 21:00:56,17.98,0.0,4.33,98.36
2021-05-22 22:00:56,14.43,0.0,3.26,101.08
2021-05-22 23:00:56,10.23,0.0,2.68,102.57
2021-05-23 00:00:56,14.33,0.0,2.81,104.73
2021-05-23 01:00:56,10.87,0.0,2.76,106.94
2021-05-23 02:00:56,8.48,0.0,1.92,104.17
2021-05-23 03:00:56,6.24,0.0,1.76,100.08
2021-05-23 04:00:56,4.96,0.0,1.75,99.32
2021-05-23 05:00:56,5.82,0.0,2.29,92.11
2021-05-23 06:00:56,5.98,0.0,4.63,88.62
2021-05-23 07:00:56,4.96,0.0,9.06,82.59
2021-05-23 08:00:56,4.39,0.0,8.06,90.26
2021-05-23 09:00:56,4.06,0.0,5.19,98.54
2021-05-23 10:00:56,7.86,0.0,3.94,99.61
2021-05-23 11:00:56,10.06,0.0,7.21,99.5
2021-05-23 12:00:56,20.08,0.0,3.93,102.97
2021-05-23 13:00:56,16.2,0.0,5.07,106.55
2021-05-23 14:00:56,20.35,0.0,4.89,108.75
2021-05-23 15:00:56,20.0,0.0,4.32,110.01
2021-05-23 16:00:56,24.34,0.0,4.25,110.66
2021-05-23 17:00:56,20.6,0.0,4.15,116.32
2021-05-23 18:00:56,24.82,0.0,5.65,117.88
2021-05-23 19:00:56,19.3,0.0,4.93,117.81
2021-05-23 20:00:56,30.63,0.0,6.22,112.46
2021-05-23 21:00:56,29.26,0.0,9.26,102.39
2021-05-23 22:00:56,29.94,0.0,11.04,85.63
2021-05-23 23:00:56,36.36,0.0,8.43,66.39
2021-05-24 00:00:56,32.13,0.0,8.56,55.13
2021-05-24 01:00:56,27.45,0.0,7.27,39.56
2021-05-24 02:00:56,29.47,0.0,6.36,39.02
2021-05-24 03:00:56,30.21,0.0,3.82,54.87
2021-05-24 04:00:56,24.13,0.0,4.4,50.14
2021-05-24 05:00:56,18.33,0.0,5.76,63.21
2021-05-24 06:00:56,14.78,0.0,8.07,76.97
2021-05-24 07:00:56,19.17,0.0,10.21,85.0
2021-05-24 08:00:56,15.45,0.0,18.18,70.66
2021-05-24 09:00:56,21.26,0.0,10.17,88.72
2021-05-24 10:00:56,20.93,0.0,6.22,95.95
2021-05-24 11:00:56,43.61,0.0,5.85,97.23
2021-05-24 12:00:56,44.88,0.0,6.41,102.25
2021-05-24 13:00:56,57.11,0.0,6.3,111.69
2021-05-24 14:00:56,67.61,0.0,6.47,119.43
2021-05-24 15:00:56,60.53,0.0,7.75,125.05
2021-05-24 16:00:56,53.25,0.0,8.52,125.97
2021-05-24 17:00:56,50.87,0.0,12.5,126.13
2021-05-24 18:00:56,39.34,0.0,20.36,94.83
2021-05-24 19:00:56,48.15,0.0,18.2,94.31
2021-05-24 20:00:56,49.23,0.0,19.22,84.71
2021-05-24 21:00:56,55.53,0.0,19.49,80.75
2021-05-24 22:00:56,46.03,0.0,17.74,66.59
2021-05-24 23:00:56,41.75,0.0,14.16,51.22
2021-05-25 00:00:56,46.39,0.0,16.25,44.44
2021-05-25 01:00:56,38.64,0.0,20.34,42.72
2021-05-25 02:00:56,41.77,0.0,19.68,0.0
2021-05-25 03:00:56,43.23,0.0,11.6,51.89
2021-05-25 04:00:56,34.88,0.0,10.34,33.3
2021-05-25 05:00:56,35.01,0.0,10.19,27.62
2021-05-25 06:00:56,32.91,0.0,9.5,26.89
2021-05-25 07:00:56,30.33,0.0,16.06,17.22
2021-05-25 08:00:56,28.33,0.0,34.16,17.72
2021-05-25 09:00:56,38.15,0.0,47.09,18.78
2021-05-25 10:00:56,46.84,0.0,29.92,66.81
2021-05-25 11:00:56,52.49,0.0,18.9,100.23
2021-05-25 12:00:56,43.7,0.0,17.79,108.63
2021-05-25 13:00:56,34.98,0.0,14.14,119.46
2021-05-25 14:00:56,32.44,0.0,12.74,118.82
2021-05-25 15:00:56,37.05,0.0,15.72,115.17
2021-05-25 16:00:56,35.75,0.0,16.36,125.79
2021-05-25 17:00:56,34.56,0.0,24.05,123.33
2021-05-25 18:00:56,27.6,0.0,20.2,123.42
2021-05-25 19:00:56,25.55,0.0,18.76,119.79
2021-05-25 20:00:56,29.36,0.0,25.13,103.32
2021-05-25 21:00:56,38.76,0.0,27.68,76.88
2021-05-25 22:00:56,49.36,0.0,30.48,46.41
2021-05-25 23:00:56,41.48,0.0,13.12,57.31
2021-05-26 00:00:56,39.98,0.0,6.7,61.4
2021-05-26 01:00:56,39.76,0.0,6.99,54.01
2021-05-26 02:00:56,46.59,0.0,5.84,55.46
2021-05-26 03:00:56,35.86,0.0,7.92,55.13
2021-05-26 04:00:56,26.47,0.0,8.3,46.59
2021-05-26 05:00:56,29.86,0.0,7.34,51.02
2021-05-26 06:00:56,30.5,0.0,6.86,51.56
2021-05-26 07:00:56,32.64,0.0,9.37,42.23
2021-05-26 08:00:56,38.81,0.0,33.24,25.94
2021-05-26 09:00:56,40.84,0.0,19.62,68.71
2021-05-26 10:00:56,50.34,0.0,14.69,85.21
2021-05-26 11:00:56,49.08,0.0,12.75,109.42
2021-05-26 12:00:56,45.5,0.0,10.36,109.54
2021-05-26 13:00:56,42.29,0.0,11.04,100.02
2021-05-26 14:00:56,47.97,0.0,10.21,101.8
2021-05-26 15:00:56,48.11,0.0,10.29,107.93
2021-05-26 16:00:56,43.61,0.0,12.05,109.33
2021-05-26 17:00:56,44.43,0.0,13.84,100.73
2021-05-26 18:00:56,35.61,0.0,21.51,97.44
2021-05-26 19:00:56,35.39,0.0,16.94,91.24
2021-05-26 20:00:56,42.9,0.0,17.71,86.16
2021-05-26 21:00:56,43.27,0.0,17.64,72.42
2021-05-26 22:00:56,34.18,0.0,19.59,64.17
2021-05-26 23:00:56,38.25,0.0,19.24,36.21
2021-05-27 00:00:56,45.06,0.0,9.54,37.12
2021-05-27 01:00:56,41.78,0.0,9.5,34.66
2021-05-27 02:00:56,40.67,0.0,7.25,29.82
2021-05-27 03:00:56,48.06,0.0,6.03,30.52
2021-05-27 04:00:56,37.12,0.0,5.51,34.16
2021-05-27 05:00:56,34.88,0.0,6.13,39.9
2021-05-27 06:00:56,30.41,0.0,8.96,27.5
2021-05-27 07:00:56,30.49,0.0,12.93,21.99
2021-05-27 08:00:56,37.78,0.0,22.33,22.1
2021-05-27 09:00:56,42.11,0.0,15.07,53.9
2021-05-27 10:00:56,42.96,0.0,8.86,68.05
2021-05-27 11:00:56,51.06,0.0,10.07,73.21
2021-05-27 12:00:56,42.84,0.0,9.97,77.05
2021-05-27 13:00:56,0.0,0.0,7.39,0.0
2021-05-27 14:00:56,51.42,0.0,9.83,79.8
2021-05-27 15:00:56,45.83,0.0,8.8,78.47
2021-05-27 16:00:56,41.01,0.0,11.11,72.84
2021-05-27 17:00:56,50.29,0.0,13.64,60.81
2021-05-27 18:00:56,40.13,0.0,13.54,61.77
2021-05-27 19:00:56,39.56,0.0,17.09,63.02
2021-05-27 20:00:56,49.65,0.0,13.39,60.57
2021-05-27 21:00:56,52.22,0.0,16.76,51.52
2021-05-27 22:00:56,57.3,0.0,10.55,57.76
2021-05-27 23:00:56,55.01,0.0,7.63,54.15
2021-05-28 00:00:56,48.57,0.0,9.53,46.79
2021-05-28 01:00:56,48.65,0.0,4.6,68.68
2021-05-28 02:00:56,55.05,0.0,4.01,56.13
2021-05-28 03:00:56,51.97,0.0,2.68,40.69
2021-05-28 04:00:56,51.9,0.0,1.97,46.21
2021-05-28 05:00:56,48.68,0.0,2.11,47.2
2021-05-28 06:00:56,46.98,0.0,4.37,39.1
2021-05-28 07:00:56,45.6,0.0,6.46,41.62
2021-05-28 08:00:56,47.61,0.0,13.13,43.68
2021-05-28 09:00:56,43.71,0.0,11.89,76.08
2021-05-28 10:00:56,37.25,0.0,13.14,80.7
2021-05-28 11:00:56,47.61,1.64,11.77,94.09
2021-05-28 12:00:56,49.44,2.15,9.7,97.95
2021-05-28 13:00:56,52.16,1.88,13.94,104.66
2021-05-28 14:00:56,71.87,2.02,10.35,101.41
2021-05-28 15:00:56,61.86,1.87,11.26,83.46
2021-05-28 16:00:56,44.23,1.72,11.62,73.81
2021-05-28 17:00:56,48.57,1.52,10.85,73.83
2021-05-28 18:00:56,43.56,1.23,11.38,78.4
2021-05-28 19:00:56,35.84,1.39,12.15,79.39
2021-05-28 20:00:56,42.2,1.18,15.4,72.05
2021-05-28 21:00:56,41.35,1.31,16.74,70.0
2021-05-28 22:00:56,39.26,1.26,12.23,75.68
2021-05-28 23:00:56,39.97,1.2,8.35,71.4
2021-05-29 00:00:56,41.07,1.15,7.35,60.15
2021-05-29 01:00:56,38.82,1.49,4.74,72.4
2021-05-29 02:00:56,33.09,1.43,3.88,45.89
2021-05-29 03:00:56,32.58,1.42,4.52,32.61
2021-05-29 04:00:56,31.41,1.37,2.87,29.82
2021-05-29 05:00:56,40.46,1.4,2.38,31.35
2021-05-29 06:00:56,30.68,1.51,3.84,26.57
2021-05-29 07:00:56,27.96,1.31,6.7,18.54
2021-05-29 08:00:56,32.6,1.48,11.37,23.25
2021-05-29 09:00:56,41.95,1.43,6.12,53.43
2021-05-29 10:00:56,40.69,1.61,5.97,83.88
2021-05-29 11:00:56,43.11,1.62,5.8,88.97
2021-05-29 12:00:56,46.95,1.71,5.29,89.63
2021-05-29 13:00:56,39.86,1.87,5.01,93.19
2021-05-29 14:00:56,49.19,2.14,4.51,95.89
2021-05-29 15:00:56,44.52,2.21,8.11,88.97
2021-05-29 16:00:56,33.85,2.15,8.65,90.33
2021-05-29 17:00:56,45.1,1.97,9.17,92.41
2021-05-29 18:00:56,42.63,2.01,8.38,87.26
2021-05-29 19:00:56,31.28,2.03,8.44,104.28
2021-05-29 20:00:56,47.16,2.06,6.63,104.78
2021-05-29 21:00:56,38.82,2.14,12.33,87.84
2021-05-29 22:00:56,46.64,2.09,12.82,71.94
2021-05-29 23:00:56,50.09,1.94,8.96,62.05
2021-05-30 00:00:56,44.78,1.81,6.72,53.12
2021-05-30 01:00:56,41.69,0.93,7.44,45.98
2021-05-30 02:00:56,39.23,0.86,7.95,41.92
2021-05-30 03:00:56,42.32,0.68,5.94,37.42
2021-05-30 04:00:56,36.46,0.6,4.15,36.69
2021-05-30 05:00:56,33.84,0.67,4.61,40.72
2021-05-30 06:00:56,39.6,0.63,4.86,35.39
2021-05-30 07:00:56,30.52,0.66,6.95,29.57
2021-05-30 08:00:56,27.93,0.69,9.85,29.22
2021-05-30 09:00:56,33.89,0.61,5.56,69.71
2021-05-30 10:00:56,43.76,0.73,4.37,92.86
2021-05-30 11:00:56,43.08,0.87,3.17,100.57
2021-05-30 12:00:56,38.51,0.72,3.27,96.47
2021-05-30 13:00:56,41.02,0.93,3.27,93.39
2021-05-30 14:00:56,53.89,0.82,2.69,93.04
2021-05-30 15:00:56,55.02,0.98,3.67,91.84
2021-05-30 16:00:56,47.09,1.04,3.14,90.07
2021-05-30 17:00:56,37.64,0.92,3.65,89.77
2021-05-30 18:00:56,36.31,0.89,4.91,88.97
2021-05-30 19:00:56,39.09,0.96,4.07,91.23
2021-05-30 20:00:56,46.15,0.91,4.13,89.75
2021-05-30 21:00:56,36.84,0.78,8.01,81.63
2021-05-30 22:00:56,36.0,0.83,7.29,75.9
2021-05-30 23:00:56,39.49,0.86,9.48,47.92
2021-05-31 00:00:56,39.96,0.9,4.79,42.22
2021-05-31 01:00:56,38.82,1.34,6.95,37.34
2021-05-31 02:00:56,47.31,1.32,5.18,24.93
2021-05-31 03:00:56,35.13,1.36,3.46,26.99
2021-05-31 04:00:56,35.2,1.39,3.87,21.95
2021-05-31 05:00:56,35.78,1.37,4.96,19.2
2021-05-31 06:00:56,26.57,1.39,6.84,21.73
2021-05-31 07:00:56,35.45,1.26,10.73,16.52
2021-05-31 08:00:56,35.44,1.43,19.28,5.07
2021-05-31 09:00:56,44.07,1.51,28.17,6.34
2021-05-31 10:00:56,44.07,1.4,24.12,37.55
2021-05-31 11:00:56,48.69,1.4,15.49,57.98
2021-05-31 12:00:56,47.13,1.46,9.85,68.11
2021-05-31 13:00:56,48.28,1.62,12.71,72.67
2021-05-31 14:00:56,67.4,1.62,13.83,68.65
2021-05-31 15:00:56,56.08,1.55,10.53,72.79
2021-05-31 16:00:56,47.47,1.81,12.82,75.82
2021-05-31 17:00:56,40.29,1.76,14.15,74.65
2021-05-31 18:00:56,40.24,1.92,16.1,68.54
2021-05-31 19:00:56,37.33,2.08,15.97,78.28
2021-05-31 20:00:56,43.79,1.89,17.88,80.71
2021-05-31 21:00:56,47.01,1.83,22.14,75.11
2021-05-31 22:00:56,40.34,1.79,11.66,75.78
2021-05-31 23:00:56,42.37,1.64,6.86,79.39
2021-06-01 00:00:56,41.79,1.54,6.7,69.6
2021-06-01 01:00:56,31.35,1.55,5.93,59.22
2021-06-01 02:00:56,36.98,1.51,5.56,45.88
2021-06-01 03:00:56,33.56,1.43,4.74,46.22
2021-06-01 04:00:56,26.1,1.42,3.73,38.7
2021-06-01 05:00:56,27.58,1.47,3.87,38.69
2021-06-01 06:00:56,29.17,1.48,4.44,37.76
2021-06-01 07:00:56,31.76,1.31,10.26,25.34
2021-06-01 08:00:56,31.34,1.45,15.97,21.52
2021-06-01 09:00:56,37.39,1.42,19.63,47.43
2021-06-01 10:00:56,38.04,1.65,11.58,85.44
2021-06-01 11:00:56,39.63,1.6,10.52,88.61
2021-06-01 12:00:56,42.26,1.68,11.97,83.19
2021-06-01 13:00:56,40.24,1.55,8.22,79.98
2021-06-01 14:00:56,40.87,1.63,9.3,86.18
2021-06-01 15:00:56,45.18,1.82,10.85,92.77
2021-06-01 16:00:56,33.82,2.84,9.82,85.93
2021-06-01 17:00:56,33.58,2.18,11.52,87.76
2021-06-01 18:00:56,29.29,1.93,15.85,80.71
2021-06-01 19:00:56,28.28,1.84,16.72,79.41
2021-06-01 20:00:56,37.53,1.81,13.83,79.3
2021-06-01 21:00:56,27.86,1.6,10.35,78.37
2021-06-01 22:00:56,38.56,1.46,11.01,70.98
2021-06-01 23:00:56,31.43,1.45,8.04,71.45
2021-06-02 00:00:56,35.27,1.45,4.49,63.89
2021-06-02 01:00:56,26.25,1.2,4.6,56.45
2021-06-02 02:00:56,19.32,1.23,4.63,48.3
2021-06-02 03:00:56,15.28,1.19,4.15,41.6
2021-06-02 04:00:56,13.51,1.15,3.85,41.52
2021-06-02 05:00:56,15.03,1.2,6.94,30.41
2021-06-02 06:00:56,16.45,1.21,8.64,24.25
2021-06-02 07:00:56,14.94,1.17,12.55,20.58
2021-06-02 08:00:56,11.59,1.23,16.1,23.2
2021-06-02 09:00:56,16.98,1.33,9.93,47.16
2021-06-02 10:00:56,18.66,1.36,8.35,85.9
2021-06-02 11:00:56,26.99,1.38,10.38,90.24
2021-06-02 12:00:56,23.3,1.55,11.9,85.51
2021-06-02 13:00:56,21.98,1.72,13.85,99.09
2021-06-02 14:00:56,28.87,1.63,14.22,106.42
2021-06-02 15:00:56,0.0,0.0,10.9,116.77
2021-06-02 16:00:56,27.8,1.73,10.43,105.69
2021-06-02 17:00:56,32.11,1.56,12.88,92.81
2021-06-02 18:00:56,27.4,1.72,15.99,93.27
2021-06-02 19:00:56,32.95,1.57,12.76,96.95
2021-06-02 20:00:56,27.49,1.6,12.39,101.66
2021-06-02 21:00:56,26.96,1.63,13.5,93.05
2021-06-02 22:00:56,29.53,1.74,17.61,64.65
2021-06-02 23:00:56,37.02,1.55,12.48,47.21
2021-06-03 00:00:56,36.06,1.35,8.37,59.04
2021-06-03 01:00:56,34.18,1.28,7.34,50.34
2021-06-03 02:00:56,31.75,1.44,11.02,41.13
2021-06-03 03:00:56,27.66,1.42,4.23,48.68
2021-06-03 04:00:56,24.38,1.3,4.91,38.97
2021-06-03 05:00:56,18.05,1.33,5.05,37.94
2021-06-03 06:00:56,22.61,1.33,13.27,31.23
2021-06-03 07:00:56,17.2,1.3,13.79,32.88
2021-06-03 08:00:56,23.18,1.58,34.14,14.49
2021-06-03 09:00:56,28.03,2.1,31.28,50.06
2021-06-03 10:00:56,37.45,1.83,13.52,86.46
2021-06-03 11:00:56,34.41,1.85,14.55,99.05
2021-06-03 12:00:56,39.52,1.93,10.78,102.97
2021-06-03 13:00:56,36.11,1.83,9.42,94.55
2021-06-03 14:00:56,41.87,1.83,10.83,93.56
2021-06-03 15:00:56,31.59,2.23,11.06,99.16
2021-06-03 16:00:56,31.22,2.09,12.66,101.36
2021-06-03 17:00:56,33.98,2.09,12.37,99.65
2021-06-03 18:00:56,34.8,1.97,12.6,96.93
2021-06-03 19:00:56,35.67,1.93,12.91,89.07
2021-06-03 20:00:56,39.06,1.82,13.3,86.91
2021-06-03 21:00:56,31.13,1.74,15.31,76.74
2021-06-03 22:00:56,25.53,1.67,21.66,56.8
2021-06-03 23:00:56,33.42,1.64,13.09,45.65
2021-06-04 00:00:56,36.99,1.56,9.04,45.12
2021-06-04 01:00:56,29.58,1.83,5.44,43.63
2021-06-04 02:00:56,30.08,1.69,8.7,38.02
2021-06-04 03:00:56,27.09,1.76,4.96,38.89
2021-06-04 04:00:56,21.43,1.59,4.11,43.22
2021-06-04 05:00:56,24.16,1.64,6.32,41.64
2021-06-04 06:00:56,24.21,1.6,6.91,30.82
2021-06-04 07:00:56,20.31,1.66,11.08,22.44
2021-06-04 08:00:56,19.51,1.84,31.99,6.92
2021-06-04 09:00:56,28.61,2.01,30.4,41.95
2021-06-04 10:00:56,31.11,2.26,18.84,75.21
2021-06-04 11:00:56,32.04,2.24,16.49,88.11
2021-06-04 12:00:56,30.72,2.15,14.81,100.62
2021-06-04 13:00:56,30.56,2.1,12.39,104.44
2021-06-04 14:00:56,32.55,2.15,11.77,109.85
2021-06-04 15:00:56,32.36,2.19,13.05,108.58
2021-06-04 16:00:56,28.2,2.2,12.71,112.45
2021-06-04 17:00:56,30.6,2.53,11.53,107.16
2021-06-04 18:00:56,29.21,2.35,13.3,103.94
2021-06-04 19:00:56,21.74,2.17,15.6,103.35
2021-06-04 20:00:56,20.74,2.15,17.59,94.12
2021-06-04 21:00:56,29.26,2.1,16.45,87.99
2021-06-04 22:00:56,27.48,2.2,16.37,74.35
2021-06-04 23:00:56,30.42,2.01,13.23,58.89
2021-06-05 00:00:56,25.85,1.91,8.93,51.3
2021-06-05 01:00:56,27.8,1.98,8.09,50.78
2021-06-05 02:00:56,25.32,1.94,10.88,37.63
2021-06-05 03:00:56,27.11,1.78,5.99,46.18
2021-06-05 04:00:56,19.92,1.77,4.41,55.89
2021-06-05 05:00:56,16.97,1.86,5.3,65.29
2021-06-05 06:00:56,12.49,1.91,9.9,61.92
2021-06-05 07:00:56,8.83,1.82,13.18,54.65
2021-06-05 08:00:56,7.22,1.97,12.68,63.14
2021-06-05 09:00:56,17.35,1.94,10.04,73.11
2021-06-05 10:00:56,17.04,2.17,7.96,85.18
2021-06-05 11:00:56,20.11,2.17,7.46,94.76
2021-06-05 12:00:56,21.46,2.22,9.64,98.48
2021-06-05 13:00:56,18.68,2.25,10.09,102.81
2021-06-05 14:00:56,13.47,2.2,10.86,103.68
2021-06-05 15:00:56,15.84,2.22,9.98,108.95
2021-06-05 16:00:56,22.08,2.07,12.19,109.77
2021-06-05 17:00:56,29.74,2.35,10.33,128.73
2021-06-05 18:00:56,30.73,2.45,9.71,123.71
2021-06-05 19:00:56,28.9,2.6,18.46,108.47
2021-06-05 20:00:56,37.45,2.4,12.57,118.43
2021-06-05 21:00:56,32.36,2.63,18.38,101.8
2021-06-05 22:00:56,27.9,2.27,20.24,73.0
2021-06-05 23:00:56,36.87,2.3,16.77,54.32
2021-06-06 00:00:56,44.09,2.09,9.11,62.32
2021-06-06 01:00:56,36.64,1.08,10.11,56.57
2021-06-06 02:00:56,46.9,0.89,9.17,52.16
2021-06-06 03:00:56,36.45,1.01,9.88,53.21
2021-06-06 04:00:56,31.71,1.1,7.95,53.4
2021-06-06 05:00:56,24.73,0.93,3.88,70.36
2021-06-06 06:00:56,19.76,0.88,7.91,63.36
2021-06-06 07:00:56,20.97,0.96,17.97,52.45
2021-06-06 08:00:56,19.88,1.12,11.28,70.44
2021-06-06 09:00:56,28.01,1.35,5.53,88.23
2021-06-06 10:00:56,30.82,1.06,4.49,98.2
2021-06-06 11:00:56,22.6,1.09,4.23,106.57
2021-06-06 12:00:56,22.92,1.18,5.23,111.66
2021-06-06 13:00:56,23.26,1.27,6.53,115.7
2021-06-06 14:00:56,25.26,1.2,6.04,121.98
2021-06-06 15:00:56,23.81,1.25,4.22,127.85
2021-06-06 16:00:56,20.63,1.26,5.28,128.53
2021-06-06 17:00:56,19.5,1.16,4.69,131.89
2021-06-06 18:00:56,18.73,1.19,4.96,130.79
2021-06-06 19:00:56,21.87,1.2,6.23,129.84
2021-06-06 20:00:56,22.66,1.29,7.68,125.64
2021-06-06 21:00:56,23.34,1.35,10.53,118.64
2021-06-06 22:00:56,28.91,1.41,15.58,98.15
2021-06-06 23:00:56,27.59,1.28,10.23,74.74
