Tarih,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),O3 ( µg/m3 )
2021-11-16 23:00:56,36.31,13.05,452.89,15.89,21.64,0.0
2021-11-17 00:00:56,34.02,12.88,438.01,11.81,17.28,0.0
2021-11-17 01:00:56,26.69,12.23,396.82,9.75,13.65,0.0
2021-11-17 02:00:56,20.83,10.23,363.16,10.28,15.13,0.0
2021-11-17 03:00:56,17.71,8.65,361.95,12.47,17.43,0.0
2021-11-17 04:00:56,19.74,8.48,338.92,14.74,20.76,0.0
2021-11-17 05:00:56,13.65,8.09,368.29,12.73,19.1,0.0
2021-11-17 06:00:56,18.2,6.56,336.74,12.33,16.16,0.0
2021-11-17 07:00:56,22.48,6.71,354.54,18.91,28.38,0.0
2021-11-17 08:00:56,18.43,6.12,453.98,17.67,25.9,0.0
2021-11-17 09:00:56,26.93,6.29,343.23,16.46,22.63,0.0
2021-11-17 10:00:56,27.04,6.72,437.58,20.59,31.61,0.0
2021-11-17 11:00:56,23.26,7.98,389.84,25.79,36.63,0.0
2021-11-17 12:00:56,23.11,8.1,447.41,24.04,33.76,0.0
2021-11-17 13:00:56,25.05,11.77,418.94,22.09,32.97,0.0
2021-11-17 14:00:56,23.35,15.34,433.46,24.65,37.19,0.0
2021-11-17 15:00:56,22.69,12.81,407.64,22.24,30.36,0.0
2021-11-17 16:00:56,27.32,9.88,391.65,25.65,34.48,0.0
2021-11-17 17:00:56,27.79,9.92,416.06,28.37,35.65,0.0
2021-11-17 18:00:56,34.32,10.18,374.82,25.74,35.52,0.0
2021-11-17 19:00:56,40.44,12.35,485.26,27.35,35.55,0.0
2021-11-17 20:00:56,49.43,11.92,531.04,23.73,29.18,0.0
2021-11-17 21:00:56,43.92,11.8,380.7,20.57,25.79,0.0
2021-11-17 22:00:56,42.82,11.37,383.43,22.13,27.32,0.0
2021-11-17 23:00:56,49.98,11.34,479.67,24.16,32.17,0.0
2021-11-18 00:00:56,47.52,10.91,488.15,21.12,25.39,0.0
2021-11-18 01:00:56,46.66,9.71,379.9,13.89,17.62,0.0
2021-11-18 02:00:56,31.25,9.05,336.17,12.86,16.19,0.0
2021-11-18 03:00:56,22.28,8.17,335.18,12.71,15.53,0.0
2021-11-18 04:00:56,26.89,7.85,363.7,15.85,18.09,0.0
2021-11-18 05:00:56,33.31,6.92,452.2,14.14,16.07,0.0
2021-11-18 06:00:56,25.92,6.4,462.58,14.37,16.74,0.0
2021-11-18 07:00:56,28.64,7.2,550.4,34.08,41.63,0.0
2021-11-18 08:00:56,21.67,6.99,504.48,41.22,53.79,0.0
2021-11-18 09:00:56,18.02,6.57,522.67,53.98,67.11,0.0
2021-11-18 10:00:56,22.58,7.42,556.24,53.23,67.38,0.0
2021-11-18 11:00:56,50.53,8.62,592.71,53.61,69.37,0.0
2021-11-18 12:00:56,68.75,9.11,473.17,34.46,39.84,0.0
2021-11-18 13:00:56,55.23,11.41,544.34,28.52,35.72,0.0
2021-11-18 14:00:56,59.88,13.08,599.26,27.59,34.1,0.0
2021-11-18 15:00:56,63.0,15.28,662.75,32.92,40.41,0.0
2021-11-18 16:00:56,48.48,14.82,532.22,29.01,33.95,0.0
2021-11-18 17:00:56,44.28,15.78,572.51,33.92,42.04,0.0
2021-11-18 18:00:56,46.68,13.93,539.4,33.86,41.34,0.0
2021-11-18 19:00:56,64.24,16.85,578.19,34.56,42.66,0.0
2021-11-18 20:00:56,67.8,16.04,621.57,28.99,35.24,0.0
2021-11-18 21:00:56,63.96,15.07,579.23,27.08,31.26,0.0
2021-11-18 22:00:56,48.87,14.18,529.11,33.28,35.89,0.0
2021-11-18 23:00:56,59.74,14.96,641.93,58.72,62.98,0.0
2021-11-19 00:00:56,62.75,15.37,744.51,66.94,77.25,0.0
2021-11-19 01:00:56,51.56,14.32,565.1,45.75,52.46,0.0
2021-11-19 02:00:56,54.69,13.04,480.73,28.73,31.2,0.0
2021-11-19 03:00:56,45.33,11.96,458.17,26.3,28.63,0.0
2021-11-19 04:00:56,29.03,11.03,411.55,25.75,28.48,0.0
2021-11-19 05:00:56,22.1,9.3,454.41,22.41,24.12,0.0
2021-11-19 06:00:56,28.32,9.38,705.72,34.75,37.81,0.0
2021-11-19 07:00:56,30.67,9.63,455.61,39.36,47.39,0.0
2021-11-19 08:00:56,32.33,10.62,556.22,46.89,58.06,0.0
2021-11-19 09:00:56,32.04,10.47,456.35,38.99,46.62,0.0
2021-11-19 10:00:56,42.35,12.58,477.57,49.15,56.96,0.0
2021-11-19 11:00:56,37.96,12.45,547.86,53.9,66.05,0.0
2021-11-19 12:00:56,41.63,12.05,505.74,50.42,63.96,0.0
2021-11-19 13:00:56,47.36,13.13,575.84,40.7,48.08,0.0
2021-11-19 14:00:56,63.68,12.48,662.28,68.9,89.13,0.0
2021-11-19 15:00:56,74.9,13.92,667.18,72.27,96.95,0.0
2021-11-19 16:00:56,65.7,14.46,565.32,41.58,52.99,0.0
2021-11-19 17:00:56,52.71,15.1,614.83,35.52,41.27,0.0
2021-11-19 18:00:56,41.51,13.03,528.41,38.0,44.08,0.0
2021-11-19 19:00:56,42.31,15.43,822.96,53.78,69.58,0.0
2021-11-19 20:00:56,51.21,18.33,873.41,67.83,79.87,0.0
2021-11-19 21:00:56,60.95,17.46,839.84,48.63,60.66,0.0
2021-11-19 22:00:56,57.14,20.01,816.86,47.21,56.24,0.0
2021-11-19 23:00:56,47.52,20.97,822.74,45.4,52.55,0.0
2021-11-20 00:00:56,37.52,18.32,699.95,36.08,43.74,0.0
2021-11-20 01:00:56,35.57,17.93,536.79,37.77,43.08,0.0
2021-11-20 02:00:56,34.15,16.48,501.05,20.71,22.34,0.0
2021-11-20 03:00:56,32.6,14.88,417.85,17.41,19.92,0.0
2021-11-20 04:00:56,28.52,14.59,396.91,18.73,20.65,0.0
2021-11-20 05:00:56,21.81,12.4,454.78,19.2,21.76,0.0
2021-11-20 06:00:56,18.55,11.49,508.24,23.94,27.86,0.0
2021-11-20 07:00:56,17.72,11.07,561.03,29.44,34.72,0.0
2021-11-20 08:00:56,30.66,11.45,649.88,47.59,72.24,0.0
2021-11-20 09:00:56,35.8,12.75,825.88,51.38,85.46,0.0
2021-11-20 10:00:56,43.37,14.73,787.82,59.77,101.97,0.0
2021-11-20 11:00:56,53.4,18.07,776.29,65.33,103.03,0.0
2021-11-20 12:00:56,61.23,24.05,472.37,29.74,34.79,0.0
2021-11-20 13:00:56,56.17,28.52,498.12,33.42,37.5,0.0
2021-11-20 14:00:56,39.14,31.91,614.62,55.55,67.89,0.0
2021-11-20 15:00:56,40.56,42.06,585.23,69.84,88.36,0.0
2021-11-20 16:00:56,49.57,30.87,609.2,69.53,84.35,0.0
2021-11-20 17:00:56,52.61,37.59,665.81,91.04,125.0,0.0
2021-11-20 18:00:56,54.83,38.75,903.81,89.02,123.68,0.0
2021-11-20 19:00:56,102.99,36.57,1201.91,99.73,151.2,0.0
2021-11-20 20:00:56,118.05,27.48,776.12,56.91,67.02,0.0
2021-11-20 21:00:56,104.16,31.96,816.26,57.6,72.98,0.0
2021-11-20 22:00:56,95.39,39.96,1401.18,71.29,96.26,0.0
2021-11-20 23:00:56,97.13,39.16,1031.06,59.04,68.52,0.0
2021-11-21 00:00:56,93.3,38.22,1062.87,54.28,64.47,0.0
2021-11-21 01:00:56,83.02,35.33,905.32,43.42,49.6,0.0
2021-11-21 02:00:56,64.69,35.84,768.87,41.12,45.25,0.0
2021-11-21 03:00:56,57.82,32.18,751.21,36.69,39.36,0.0
2021-11-21 04:00:56,56.37,27.66,951.36,51.0,73.45,0.0
2021-11-21 05:00:56,55.48,25.01,660.61,35.15,37.08,0.0
2021-11-21 06:00:56,49.61,21.95,552.79,27.62,28.99,0.0
2021-11-21 07:00:56,45.8,20.06,558.13,29.53,33.7,0.0
2021-11-21 08:00:56,48.45,18.52,518.01,32.07,38.63,0.0
2021-11-21 09:00:56,40.07,18.92,644.94,41.62,58.39,0.0
2021-11-21 10:00:56,44.49,27.17,620.25,47.51,64.29,0.0
2021-11-21 11:00:56,45.8,24.76,888.43,43.36,62.04,0.0
2021-11-21 12:00:56,43.6,146.14,609.81,50.29,67.04,0.0
2021-11-21 13:00:56,45.16,202.77,856.09,68.09,101.1,0.0
2021-11-21 14:00:56,44.05,143.92,1003.79,82.83,126.65,0.0
2021-11-21 15:00:56,41.55,128.28,789.63,84.48,118.86,0.0
2021-11-21 16:00:56,53.1,89.75,846.28,82.78,111.72,0.0
2021-11-21 17:00:56,58.19,89.85,978.1,81.49,102.06,0.0
2021-11-21 18:00:56,58.16,72.97,807.03,77.0,85.05,0.0
2021-11-21 19:00:56,90.92,71.24,1519.95,108.13,157.26,0.0
2021-11-21 20:00:56,133.46,59.58,1650.61,102.76,147.72,0.0
2021-11-21 21:00:56,148.49,46.07,1443.23,79.06,103.33,0.0
2021-11-21 22:00:56,137.1,50.22,1569.69,75.81,105.6,0.0
2021-11-21 23:00:56,134.32,54.39,1371.76,68.34,90.57,0.0
2021-11-22 00:00:56,121.39,50.49,926.21,63.28,76.97,0.0
2021-11-22 01:00:56,96.22,46.72,1052.36,63.47,83.5,0.0
2021-11-22 02:00:56,90.82,42.48,1008.43,62.91,86.14,0.0
2021-11-22 03:00:56,81.28,36.99,889.19,61.77,82.65,0.0
2021-11-22 04:00:56,74.53,34.64,720.2,57.97,68.87,0.0
2021-11-22 05:00:56,79.75,33.58,896.34,64.12,73.81,0.0
2021-11-22 06:00:56,71.73,33.65,843.42,86.09,124.12,0.0
2021-11-22 07:00:56,66.45,33.71,849.6,116.94,189.38,0.0
2021-11-22 08:00:56,64.16,35.49,948.87,139.07,235.21,0.0
2021-11-22 09:00:56,66.5,42.21,1087.26,160.01,276.04,0.0
2021-11-22 10:00:56,82.46,76.15,1212.96,191.89,346.08,0.0
2021-11-22 11:00:56,103.7,90.02,976.67,149.13,218.06,0.0
2021-11-22 12:00:56,104.67,82.72,764.32,124.68,163.43,0.0
2021-11-22 13:00:56,84.18,66.26,564.14,100.2,119.44,0.0
2021-11-22 14:00:56,69.14,50.99,477.79,63.42,71.91,0.0
2021-11-22 15:00:56,49.45,59.16,563.12,0.0,0.0,0.0
2021-11-22 16:00:56,53.22,62.55,498.3,0.0,0.0,0.0
2021-11-22 17:00:56,62.55,61.35,562.93,0.0,0.0,0.0
2021-11-22 18:00:56,74.81,54.04,927.83,0.0,0.0,0.0
2021-11-22 19:00:56,96.98,51.49,1410.19,0.0,0.0,0.0
2021-11-22 20:00:56,133.11,58.14,1834.62,0.0,0.0,0.0
2021-11-22 21:00:56,169.19,67.05,2054.06,0.0,0.0,0.0
2021-11-22 22:00:56,0.0,0.0,0.0,0.0,0.0,0.0
2021-11-22 23:00:56,164.53,74.15,1481.35,112.68,178.1,0.0
2021-11-23 00:00:56,146.71,75.31,1729.18,129.51,226.93,0.0
2021-11-23 01:00:56,149.02,68.71,1177.39,124.4,211.23,0.0
2021-11-23 02:00:56,139.85,67.66,1076.84,115.51,187.72,0.0
2021-11-23 03:00:56,111.26,80.86,584.3,66.52,77.21,0.0
2021-11-23 04:00:56,92.82,70.1,572.5,90.04,108.22,0.0
2021-11-23 05:00:56,78.84,66.41,724.53,118.89,200.41,0.0
2021-11-23 06:00:56,76.65,59.76,633.19,108.96,165.81,0.0
2021-11-23 07:00:56,79.53,57.58,592.27,106.0,142.56,0.0
2021-11-23 08:00:56,86.43,52.71,857.05,112.51,172.0,0.0
2021-11-23 09:00:56,86.21,57.22,855.08,115.36,180.55,0.0
2021-11-23 10:00:56,92.31,68.49,742.72,103.18,150.35,0.0
2021-11-23 11:00:56,93.03,86.74,872.97,124.51,206.41,0.0
2021-11-23 12:00:56,102.93,79.28,645.68,89.4,125.39,0.0
2021-11-23 13:00:56,103.28,61.02,663.21,102.37,140.45,0.0
2021-11-23 14:00:56,93.6,57.62,612.94,102.53,131.63,0.0
2021-11-23 15:00:56,83.44,46.22,640.21,97.32,122.37,0.0
2021-11-23 16:00:56,67.41,35.25,619.83,96.03,122.86,0.0
2021-11-23 17:00:56,84.24,30.74,783.59,93.69,128.57,0.0
2021-11-23 18:00:56,84.4,30.42,737.93,93.08,114.61,0.0
2021-11-23 19:00:56,94.62,29.92,697.61,75.14,89.24,0.0
2021-11-23 20:00:56,88.91,30.19,932.66,65.97,77.86,0.0
2021-11-23 21:00:56,87.78,30.79,1030.6,71.52,85.88,0.0
2021-11-23 22:00:56,88.07,31.32,940.78,63.68,74.89,0.0
2021-11-23 23:00:56,84.46,31.61,713.05,40.78,49.51,0.0
2021-11-24 00:00:56,69.04,29.76,462.06,17.26,19.85,0.0
2021-11-24 01:00:56,35.73,27.49,435.76,16.18,18.27,0.0
2021-11-24 02:00:56,24.0,24.15,444.8,15.71,17.1,0.0
2021-11-24 03:00:56,23.67,22.13,415.13,10.38,11.07,0.0
2021-11-24 04:00:56,25.72,19.71,416.8,12.47,14.59,0.0
2021-11-24 05:00:56,20.26,17.13,436.47,11.47,14.97,0.0
2021-11-24 06:00:56,16.12,17.69,400.89,11.55,14.87,0.0
2021-11-24 07:00:56,20.66,14.88,393.02,15.27,18.61,0.0
2021-11-24 08:00:56,27.52,14.21,408.38,28.81,38.62,0.0
2021-11-24 09:00:56,27.73,13.03,438.08,31.63,43.29,0.0
2021-11-24 10:00:56,28.97,13.54,441.31,26.75,34.21,0.0
2021-11-24 11:00:56,19.16,14.23,393.32,26.29,37.88,0.0
2021-11-24 12:00:56,19.96,14.11,444.97,30.88,41.58,0.0
2021-11-24 13:00:56,14.28,14.95,399.71,21.13,29.92,0.0
2021-11-24 14:00:56,9.11,14.69,411.84,26.04,33.59,0.0
2021-11-24 15:00:56,15.8,14.74,493.77,25.59,34.41,0.0
2021-11-24 16:00:56,24.9,14.76,562.57,23.47,30.03,0.0
2021-11-24 17:00:56,13.49,14.14,476.47,31.2,41.16,0.0
2021-11-24 18:00:56,7.53,14.79,490.75,29.98,37.94,0.0
2021-11-24 19:00:56,11.53,15.25,417.26,27.23,38.85,0.0
2021-11-24 20:00:56,19.59,15.34,393.04,27.04,32.57,0.0
2021-11-24 21:00:56,14.21,16.64,378.22,21.66,24.79,0.0
2021-11-24 22:00:56,18.77,18.0,403.39,22.23,31.62,0.0
2021-11-24 23:00:56,18.83,20.43,455.12,28.58,34.63,0.0
2021-11-25 00:00:56,14.71,18.81,388.9,23.58,39.25,0.0
2021-11-25 01:00:56,20.78,20.77,397.86,14.89,21.42,0.0
2021-11-25 02:00:56,22.43,19.12,398.0,18.04,21.22,0.0
2021-11-25 03:00:56,12.85,16.26,348.52,13.55,17.14,0.0
2021-11-25 04:00:56,10.01,13.51,328.18,9.71,11.68,0.0
2021-11-25 05:00:56,10.91,11.45,378.86,8.2,12.74,0.0
2021-11-25 06:00:56,14.03,10.73,356.2,7.29,12.44,0.0
2021-11-25 07:00:56,13.03,10.29,389.54,17.11,23.82,0.0
2021-11-25 08:00:56,22.35,11.55,412.24,30.74,38.72,0.0
2021-11-25 09:00:56,21.91,9.63,485.15,38.9,54.14,0.0
2021-11-25 10:00:56,23.75,11.88,480.72,44.61,52.02,0.0
2021-11-25 11:00:56,18.5,15.28,488.76,34.68,41.83,0.0
2021-11-25 12:00:56,22.03,17.59,693.86,64.19,89.48,0.0
2021-11-25 13:00:56,29.83,25.59,673.0,63.34,87.85,0.0
2021-11-25 14:00:56,33.24,26.06,595.91,56.19,73.14,0.0
2021-11-25 15:00:56,31.66,37.26,615.64,56.66,70.81,0.0
2021-11-25 16:00:56,28.68,29.22,603.44,48.35,59.61,0.0
2021-11-25 17:00:56,21.2,22.23,584.12,53.79,65.54,0.0
2021-11-25 18:00:56,22.28,19.49,699.88,50.54,63.91,0.0
2021-11-25 19:00:56,42.04,19.33,848.8,38.92,49.32,0.0
2021-11-25 20:00:56,59.98,18.2,635.76,41.91,52.98,0.0
2021-11-25 21:00:56,52.76,20.82,626.7,43.14,51.39,0.0
2021-11-25 22:00:56,42.63,23.33,805.4,43.91,49.79,0.0
2021-11-25 23:00:56,55.09,20.41,686.44,47.23,56.5,0.0
2021-11-26 00:00:56,47.99,20.86,743.07,38.65,48.42,0.0
2021-11-26 01:00:56,38.09,20.86,724.4,39.23,45.78,0.0
2021-11-26 02:00:56,52.17,19.89,734.85,36.36,39.68,0.0
2021-11-26 03:00:56,59.99,18.48,646.2,32.66,35.45,0.0
2021-11-26 04:00:56,48.73,18.0,655.67,35.63,39.11,0.0
2021-11-26 05:00:56,55.24,17.58,681.7,31.83,33.29,0.0
2021-11-26 06:00:56,59.99,16.27,665.51,29.19,34.47,0.0
2021-11-26 07:00:56,47.43,17.59,651.71,39.79,51.48,0.0
2021-11-26 08:00:56,59.17,20.65,760.78,0.0,0.0,0.0
2021-11-26 09:00:56,62.52,29.17,1028.44,0.0,0.0,0.0
2021-11-26 10:00:56,68.85,39.12,1031.18,0.0,0.0,0.0
2021-11-26 11:00:56,90.89,51.77,1325.35,0.0,0.0,0.0
2021-11-26 12:00:56,108.78,149.55,969.26,0.0,0.0,0.0
2021-11-26 13:00:56,111.88,217.16,873.24,0.0,0.0,0.0
2021-11-26 14:00:56,108.75,241.41,849.81,0.0,0.0,0.0
2021-11-26 15:00:56,111.81,207.03,802.12,0.0,0.0,0.0
2021-11-26 16:00:56,128.78,143.26,996.58,66.48,135.95,0.0
2021-11-26 17:00:56,156.02,119.1,1439.55,67.92,133.86,0.0
2021-11-26 18:00:56,173.76,90.66,1386.34,57.48,112.1,0.0
2021-11-26 19:00:56,154.66,89.34,709.36,34.83,43.99,0.0
2021-11-26 20:00:56,99.13,90.45,494.31,22.79,27.05,0.0
2021-11-26 21:00:56,72.23,73.32,536.72,24.94,28.68,0.0
2021-11-26 22:00:56,59.81,52.57,319.52,15.28,16.92,0.0
2021-11-26 23:00:56,33.97,46.76,330.72,18.16,20.39,0.0
2021-11-27 00:00:56,27.58,40.43,393.0,16.97,19.45,0.0
2021-11-27 01:00:56,39.39,30.58,464.12,18.15,21.09,0.0
2021-11-27 02:00:56,41.53,28.99,387.24,18.42,21.63,0.0
2021-11-27 03:00:56,45.71,27.45,401.0,11.36,13.39,0.0
2021-11-27 04:00:56,47.28,21.24,377.62,10.66,11.91,0.0
2021-11-27 05:00:56,40.88,19.64,533.75,13.73,15.38,0.0
2021-11-27 06:00:56,40.14,18.32,541.24,18.64,20.17,0.0
2021-11-27 07:00:56,38.17,17.45,785.53,22.3,26.48,0.0
2021-11-27 08:00:56,48.1,17.64,826.53,28.21,38.35,0.0
2021-11-27 09:00:56,57.58,17.59,648.4,27.26,37.13,0.0
2021-11-27 10:00:56,54.4,21.15,792.28,33.17,48.4,0.0
2021-11-27 11:00:56,53.36,29.74,975.55,29.45,41.28,0.0
2021-11-27 12:00:56,55.83,48.58,825.07,24.68,31.79,0.0
2021-11-27 13:00:56,52.59,46.6,678.75,33.06,48.66,0.0
2021-11-27 14:00:56,50.84,50.94,596.76,26.23,34.97,0.0
2021-11-27 15:00:56,57.65,42.6,560.71,22.06,27.85,0.0
2021-11-27 16:00:56,54.86,39.85,567.78,18.08,20.9,0.0
2021-11-27 17:00:56,54.49,31.92,657.43,27.44,34.12,0.0
2021-11-27 18:00:56,62.55,33.11,1194.74,36.79,51.67,0.0
2021-11-27 19:00:56,79.24,36.93,930.15,31.87,38.37,0.0
2021-11-27 20:00:56,92.01,43.87,1261.45,38.52,60.59,0.0
2021-11-27 21:00:56,103.3,51.6,996.82,32.48,43.16,0.0
2021-11-27 22:00:56,95.95,44.41,814.81,23.95,28.63,0.0
2021-11-27 23:00:56,77.46,42.7,645.36,20.63,25.83,0.0
2021-11-28 00:00:56,62.37,35.57,585.13,20.11,24.26,0.0
2021-11-28 01:00:56,51.92,35.0,963.81,29.62,37.21,0.0
2021-11-28 02:00:56,45.8,34.13,991.43,27.16,34.36,0.0
2021-11-28 03:00:56,43.07,33.16,849.16,24.51,29.04,0.0
2021-11-28 04:00:56,46.27,37.02,676.27,18.9,21.37,0.0
2021-11-28 05:00:56,41.0,30.76,543.64,16.95,18.13,0.0
2021-11-28 06:00:56,30.25,27.08,593.85,14.13,16.34,0.0
2021-11-28 07:00:56,34.49,25.41,614.99,16.58,20.92,0.0
2021-11-28 08:00:56,41.71,23.07,622.47,19.69,25.18,0.0
2021-11-28 09:00:56,55.86,22.05,635.98,22.28,31.89,0.0
2021-11-28 10:00:56,53.65,30.28,768.25,25.71,36.53,0.0
2021-11-28 11:00:56,66.17,36.56,800.65,12.85,16.24,0.0
2021-11-28 12:00:56,67.19,32.77,417.17,5.52,6.58,0.0
2021-11-28 13:00:56,47.88,27.31,444.05,6.07,6.98,0.0
2021-11-28 14:00:56,33.86,22.71,342.84,8.58,9.77,0.0
2021-11-28 15:00:56,23.32,21.64,432.98,8.21,9.64,0.0
2021-11-28 16:00:56,16.66,20.76,370.24,8.55,9.98,0.0
2021-11-28 17:00:56,22.57,19.05,366.84,9.8,11.33,0.0
2021-11-28 18:00:56,31.18,19.2,428.27,16.62,18.98,0.0
2021-11-28 19:00:56,39.07,19.78,668.19,23.45,28.8,0.0
2021-11-28 20:00:56,56.99,27.0,1059.4,29.29,38.7,0.0
2021-11-28 21:00:56,69.08,37.51,1657.1,31.39,46.89,0.0
2021-11-28 22:00:56,96.01,41.95,1441.09,27.01,37.69,0.0
2021-11-28 23:00:56,102.41,39.78,1055.35,22.63,28.4,0.0
2021-11-29 00:00:56,90.72,45.68,1109.66,23.32,32.61,0.0
2021-11-29 01:00:56,86.39,44.66,1358.75,24.3,38.37,0.0
2021-11-29 02:00:56,89.25,56.55,755.04,18.06,22.79,0.0
2021-11-29 03:00:56,76.62,67.05,416.03,13.19,14.39,0.0
2021-11-29 04:00:56,66.24,45.0,557.46,12.35,13.68,0.0
2021-11-29 05:00:56,65.71,43.23,548.42,11.52,12.25,0.0
2021-11-29 06:00:56,53.94,56.94,453.36,12.66,13.84,0.0
2021-11-29 07:00:56,54.72,38.65,378.99,8.77,9.39,0.0
2021-11-29 08:00:56,55.49,31.53,374.65,9.12,10.4,0.0
2021-11-29 09:00:56,57.69,51.26,363.33,11.79,19.78,0.0
2021-11-29 10:00:56,78.52,42.24,354.03,9.36,10.69,0.0
2021-11-29 11:00:56,105.67,32.34,343.37,9.67,11.12,0.0
2021-11-29 12:00:56,131.24,50.92,343.77,8.95,10.18,0.0
2021-11-29 13:00:56,155.61,36.73,742.32,10.86,13.42,0.0
2021-11-29 14:00:56,177.46,50.26,1122.26,13.3,15.41,0.0
2021-11-29 15:00:56,190.9,42.6,437.88,14.28,17.62,0.0
2021-11-29 16:00:56,195.15,35.05,380.56,13.63,16.45,0.0
2021-11-29 17:00:56,189.39,17.91,416.03,11.97,13.9,0.0
2021-11-29 18:00:56,143.35,16.27,373.3,7.26,8.81,0.0
2021-11-29 19:00:56,98.51,15.63,300.73,13.03,15.81,0.0
2021-11-29 20:00:56,75.35,15.81,231.8,13.64,15.02,0.0
2021-11-29 21:00:56,64.33,17.26,0.0,10.01,10.72,0.0
2021-11-29 22:00:56,56.56,15.76,903.34,11.35,13.35,0.0
2021-11-29 23:00:56,60.11,14.9,451.99,7.26,8.69,0.0
2021-11-30 00:00:56,53.67,11.21,627.92,8.53,10.48,0.0
2021-11-30 01:00:56,40.33,12.62,712.53,8.54,10.1,0.0
2021-11-30 02:00:56,39.23,16.61,636.8,9.17,10.99,0.0
2021-11-30 03:00:56,41.81,15.01,533.44,11.6,13.37,0.0
2021-11-30 04:00:56,36.95,25.04,454.79,10.02,11.45,0.0
2021-11-30 05:00:56,29.28,12.4,454.82,7.63,8.77,0.0
2021-11-30 06:00:56,26.36,15.98,458.08,8.66,10.38,0.0
2021-11-30 07:00:56,26.46,17.35,383.17,9.11,12.25,0.0
2021-11-30 08:00:56,14.84,15.5,341.99,9.29,11.02,0.0
2021-11-30 09:00:56,16.9,23.13,415.02,10.79,12.75,0.0
2021-11-30 10:00:56,33.93,9.38,497.73,10.61,12.79,0.0
2021-11-30 11:00:56,37.53,6.78,531.11,9.65,10.41,0.0
2021-11-30 12:00:56,24.15,8.51,667.56,11.34,13.72,0.0
2021-11-30 13:00:56,22.76,19.81,886.61,10.51,12.11,0.0
2021-11-30 14:00:56,26.19,22.43,649.48,8.18,9.94,0.0
2021-11-30 15:00:56,25.37,16.28,436.97,7.22,8.74,0.0
2021-11-30 16:00:56,36.31,7.84,423.17,9.51,10.89,0.0
2021-11-30 17:00:56,32.33,12.21,666.95,12.05,15.46,0.0
2021-11-30 18:00:56,22.07,11.72,701.0,15.53,18.83,0.0
2021-11-30 19:00:56,19.77,9.04,691.01,14.27,18.07,0.0
2021-11-30 20:00:56,29.08,9.27,690.52,9.83,12.6,0.0
2021-11-30 21:00:56,35.46,10.03,761.9,10.12,12.44,0.0
2021-11-30 22:00:56,33.24,9.49,685.37,6.8,8.66,0.0
2021-11-30 23:00:56,30.68,8.94,616.15,6.67,7.92,0.0
2021-12-01 00:00:56,18.35,7.34,572.67,6.16,8.1,0.0
2021-12-01 01:00:56,12.38,6.9,562.02,5.93,7.48,0.0
2021-12-01 02:00:56,13.99,4.93,513.09,5.79,6.25,0.0
2021-12-01 03:00:56,16.07,4.66,489.02,10.0,12.52,0.0
2021-12-01 04:00:56,9.92,4.19,493.95,5.11,5.63,0.0
2021-12-01 05:00:56,7.17,4.43,411.69,5.2,5.87,0.0
2021-12-01 06:00:56,7.09,3.65,462.42,6.63,9.05,0.0
2021-12-01 07:00:56,9.78,4.41,528.5,9.68,11.75,0.0
2021-12-01 08:00:56,8.85,4.74,568.81,10.67,12.92,0.0
2021-12-01 09:00:56,11.37,6.11,526.3,11.57,14.66,0.0
2021-12-01 10:00:56,17.41,0.0,558.43,9.73,13.31,0.0
2021-12-01 11:00:56,22.71,0.0,584.98,9.03,11.71,0.0
2021-12-01 12:00:56,17.55,61.39,490.38,6.8,8.8,0.0
2021-12-01 13:00:56,22.47,30.62,629.7,7.4,9.91,0.0
2021-12-01 14:00:56,26.59,20.11,502.42,8.39,10.78,0.0
2021-12-01 15:00:56,17.17,17.11,454.65,7.96,10.72,0.0
2021-12-01 16:00:56,17.98,21.68,539.73,8.88,11.44,0.0
2021-12-01 17:00:56,20.09,20.81,601.82,10.58,12.33,0.0
2021-12-01 18:00:56,23.17,19.31,537.77,11.21,13.39,0.0
2021-12-01 19:00:56,31.85,32.65,626.02,10.1,13.09,0.0
2021-12-01 20:00:56,35.64,27.04,707.91,13.27,15.73,0.0
2021-12-01 21:00:56,39.82,25.31,492.37,12.0,13.08,0.0
2021-12-01 22:00:56,34.38,26.55,571.9,12.25,14.77,0.0
2021-12-01 23:00:56,39.46,20.99,695.29,15.46,18.77,0.0
2021-12-02 00:00:56,44.8,18.28,562.85,14.49,17.63,0.0
2021-12-02 01:00:56,52.8,16.18,467.15,10.85,12.23,0.0
2021-12-02 02:00:56,37.03,11.9,519.62,12.81,14.58,0.0
2021-12-02 03:00:56,29.29,10.75,465.46,11.48,13.04,0.0
2021-12-02 04:00:56,22.4,10.93,421.34,9.49,10.67,0.0
2021-12-02 05:00:56,31.84,12.8,595.36,9.21,10.22,0.0
2021-12-02 06:00:56,28.89,12.34,579.66,10.99,13.09,0.0
2021-12-02 07:00:56,24.14,15.36,695.78,19.47,28.11,0.0
2021-12-02 08:00:56,45.66,17.48,906.08,19.27,30.48,0.0
2021-12-02 09:00:56,72.18,21.79,902.78,22.6,37.93,0.0
2021-12-02 10:00:56,74.28,24.88,650.22,17.08,26.94,0.0
2021-12-02 11:00:56,67.92,36.48,736.8,15.53,22.35,0.0
2021-12-02 12:00:56,64.22,36.3,489.21,9.08,12.58,0.0
2021-12-02 13:00:56,53.65,40.62,497.97,7.27,9.0,0.0
