Date,PM10 ( µg/m3 ),SO2 ( µg/m3 ),CO ( µg/m3 ),NO2 ( µg/m3 ),NOX ( µg/m3 ),PM 2.5 ( µg/m3 ),O3 ( µg/m3 )
2022-01-15 13:00:56,89.495,23.175,783.685,41.645,61.650000000000006,95.61,15.89
2022-01-15 14:00:56,83.495,14.595,480.845,26.45,40.044999999999995,79.25,15.3
2022-01-15 15:00:56,70.96000000000001,14.43,511.05,23.584999999999997,36.21,49.63,15.33
2022-01-15 16:00:56,58.94,11.08,431.22499999999997,22.94,34.185,30.63,14.25
2022-01-15 17:00:56,51.51,8.975,479.24500000000006,24.105,35.675,20.16,13.74
2022-01-15 18:00:56,37.135,13.735,498.82500000000005,28.995,40.29,14.57,10.84
2022-01-15 19:00:56,42.824999999999996,22.64,605.7199999999999,34.76,46.01500000000001,11.66,10.42
2022-01-15 20:00:56,61.51500000000001,41.65,936.43,38.625,49.81,22.82,8.17
2022-01-15 21:00:56,73.54,56.52,2105.3050000000003,51.28999999999999,78.145,42.7,7.02
2022-01-15 22:00:56,153.79999999999998,42.225,1622.2399999999998,47.525,66.92,92.94,5.58
2022-01-15 23:00:56,107.69,25.0,1485.26,39.895,60.125,93.01,9.36
2022-01-16 00:00:56,77.57,20.5,1108.43,36.125,48.52,73.75,9.08
2022-01-16 01:00:56,66.13,7.169999999999999,498.97499999999997,18.745,26.66,62.06,13.96
2022-01-16 02:00:56,41.13,4.465,349.16499999999996,13.285000000000002,18.41,42.42,13.94
2022-01-16 03:00:56,32.395,4.425,283.825,13.015,16.72,36.37,12.66
2022-01-16 04:00:56,23.53,4.47,340.98499999999996,13.49,17.400000000000002,25.9,11.51
2022-01-16 05:00:56,19.695,5.3999999999999995,347.14000000000004,14.875,18.935,18.82,10.42
2022-01-16 06:00:56,16.0,7.78,529.865,18.07,21.625,13.49,8.69
2022-01-16 07:00:56,18.349999999999998,7.105,419.7250000000001,17.345,21.72,9.9,8.2
2022-01-16 08:00:56,20.485,7.065,589.79,30.8,38.565,7.36,6.46
2022-01-16 09:00:56,49.714999999999996,10.395,732.265,31.445000000000004,41.625,13.1,6.56
2022-01-16 10:00:56,55.935,22.985000000000003,919.0099999999999,37.105,49.60999999999999,36.0,9.76
2022-01-16 11:00:56,81.205,17.865,650.865,28.58,38.2,70.11,12.26
2022-01-16 12:00:56,73.605,14.520000000000001,392.82,18.02,24.745,69.09,12.18
2022-01-16 13:00:56,49.419999999999995,13.824999999999998,355.165,16.61,23.385,58.39,11.83
2022-01-16 14:00:56,39.22,10.61,353.10999999999996,15.645000000000001,22.655,42.98,11.12
2022-01-16 15:00:56,35.25,6.375,331.21000000000004,15.094999999999999,21.935000000000002,29.78,10.86
2022-01-16 16:00:56,37.685,2.165,345.47499999999997,15.235,22.42,22.81,10.45
2022-01-16 17:00:56,25.44,3.5500000000000003,341.155,16.24,23.09,17.25,10.06
2022-01-16 18:00:56,23.74,6.96,389.27,19.025000000000002,26.52,12.19,10.29
2022-01-16 19:00:56,29.045,26.595,708.5099999999999,28.7,37.63,8.53,9.92
2022-01-16 20:00:56,51.49,38.120000000000005,1392.9800000000002,36.915,49.21,24.52,9.59
2022-01-16 21:00:56,108.07,54.59,1742.07,43.995000000000005,57.07,33.22,8.57
2022-01-16 22:00:56,108.23,82.07000000000001,3119.84,57.945,82.875,64.51,5.8
2022-01-16 23:00:56,193.525,39.505,2583.375,54.199999999999996,76.32,133.28,3.26
2022-01-17 00:00:56,156.16,22.795,2422.135,52.595,81.81,129.63,3.46
2022-01-17 01:00:56,152.87,18.58,1538.36,33.635,43.465,140.12,8.95
2022-01-17 02:00:56,66.49000000000001,16.14,1118.64,22.12,27.925,97.29,7.68
2022-01-17 03:00:56,30.565,12.935,1100.925,20.415,25.615,70.4,7.12
2022-01-17 04:00:56,32.99,11.92,890.375,20.81,26.439999999999998,54.73,6.74
2022-01-17 05:00:56,29.61,9.89,790.4200000000001,17.955,22.355,41.55,7.31
2022-01-17 06:00:56,14.68,8.765,685.41,18.765,23.325,29.07,6.89
2022-01-17 07:00:56,23.959999999999997,9.685,800.0,31.950000000000003,45.275000000000006,20.81,5.23
2022-01-17 08:00:56,61.215,19.485,1555.74,53.435,88.145,27.3,2.91
2022-01-17 09:00:56,181.34,26.55,1886.5349999999999,65.33,110.76499999999999,61.55,3.79
2022-01-17 10:00:56,214.14,39.545,1821.55,60.13999999999999,91.17,97.11,8.17
2022-01-17 11:00:56,183.43999999999997,36.885,1504.705,51.949999999999996,74.165,91.41,11.65
2022-01-17 12:00:56,107.265,16.849999999999998,1117.2,37.160000000000004,57.06,111.17,12.6
2022-01-17 13:00:56,44.645,13.795,728.96,29.974999999999998,43.01,83.61,13.02
2022-01-17 14:00:56,42.385,10.035,528.135,23.459999999999997,33.754999999999995,69.05,11.84
2022-01-17 15:00:56,45.77,10.655,503.145,25.47,37.21,45.84,10.14
2022-01-17 16:00:56,27.215000000000003,11.540000000000001,528.9499999999999,31.23,43.419999999999995,31.73,9.01
2022-01-17 17:00:56,24.23,12.945,571.09,35.29,46.895,24.82,9.15
2022-01-17 18:00:56,38.555,25.06,926.685,52.18,68.745,21.19,7.1
2022-01-17 19:00:56,97.145,94.81,2255.275,70.13,101.89999999999999,26.47,4.87
2022-01-17 20:00:56,208.765,126.69,3038.9950000000003,78.915,123.305,86.14,5.4
2022-01-17 21:00:56,277.875,71.595,3099.4449999999997,73.565,121.16000000000001,144.95,2.94
2022-01-17 22:00:56,186.88,94.555,3788.9149999999995,72.62,123.89,151.39,4.75
2022-01-17 23:00:56,253.10500000000002,55.385,3081.0699999999997,56.879999999999995,88.765,204.27,3.66
2022-01-18 00:00:56,169.95000000000002,39.544999999999995,2148.7450000000003,45.39000000000001,65.145,177.67,6.13
2022-01-18 01:00:56,125.375,29.400000000000002,2051.8450000000003,39.44,56.065,130.02,8.48
2022-01-18 02:00:56,102.15999999999998,23.88,983.88,27.935000000000002,36.975,86.58,9.6
2022-01-18 03:00:56,40.66,20.09,712.48,23.070000000000004,30.895,62.21,11.12
2022-01-18 04:00:56,38.655,19.19,783.5450000000001,20.32,27.540000000000003,34.67,10.24
2022-01-18 05:00:56,33.15,18.595,820.835,23.52,31.48,28.39,8.19
2022-01-18 06:00:56,30.045,16.42,572.41,21.19,28.189999999999998,32.41,9.55
2022-01-18 07:00:56,28.375,18.05,634.4899999999999,25.834999999999997,33.550000000000004,23.68,9.75
2022-01-18 08:00:56,30.75,17.47,987.645,38.375,52.88,29.98,5.72
2022-01-18 09:00:56,43.16,17.52,1154.3100000000002,54.115,88.71999999999998,53.08,3.37
2022-01-18 10:00:56,43.155,19.06,1071.71,47.26500000000001,68.195,77.57,6.34
2022-01-18 11:00:56,39.505,22.66,1190.45,43.865,67.57,69.37,7.99
2022-01-18 12:00:56,49.71,26.620000000000005,1211.97,44.824999999999996,64.60000000000001,80.29,7.46
2022-01-18 13:00:56,55.330000000000005,28.035,1204.13,43.379999999999995,62.22,86.1,7.46
2022-01-18 14:00:56,62.370000000000005,27.61,1123.075,39.78,57.449999999999996,91.88,9.11
2022-01-18 15:00:56,42.92499999999999,23.665000000000003,1011.36,41.4,60.315,79.58,9.05
2022-01-18 16:00:56,36.41,20.895,1077.865,42.120000000000005,58.195,72.74,9.17
2022-01-18 17:00:56,20.865,20.1,926.645,39.465,55.99,50.44,8.7
2022-01-18 18:00:56,25.95,20.275000000000002,1021.14,41.0,57.095,47.52,7.58
2022-01-18 19:00:56,20.25,20.86,889.93,37.29,50.73500000000001,51.98,7.62
2022-01-18 20:00:56,27.26,20.55,778.25,31.899999999999995,42.595,44.49,8.67
2022-01-18 21:00:56,25.355,21.19,782.07,27.12,36.34,36.9,9.17
2022-01-18 22:00:56,22.255,20.825000000000003,688.12,25.365,33.835,37.43,9.3
2022-01-18 23:00:56,19.54,20.515,596.09,21.045,27.39,27.35,9.83
2022-01-19 00:00:56,18.305000000000003,21.090000000000003,521.13,19.349999999999998,25.67,24.41,10.2
2022-01-19 01:00:56,18.72,12.449999999999998,483.2250000000001,17.41,22.415000000000003,22.07,10.34
2022-01-19 02:00:56,12.719999999999999,10.979999999999999,497.715,15.65,19.68,22.22,9.97
2022-01-19 03:00:56,18.68,10.135,468.285,13.660000000000002,17.06,16.57,9.69
2022-01-19 04:00:56,13.955,10.055,514.93,13.745,17.31,16.19,9.21
2022-01-19 05:00:56,10.55,10.095,393.81,13.020000000000001,17.025000000000002,17.13,8.61
2022-01-19 06:00:56,9.085,10.700000000000001,418.315,12.12,15.905000000000001,13.15,8.98
2022-01-19 07:00:56,10.96,10.905000000000001,315.22499999999997,12.82,17.66,10.29,9.11
2022-01-19 08:00:56,9.74,11.61,387.855,18.94,24.67,7.51,8.91
2022-01-19 09:00:56,9.9,14.415,536.72,25.325,33.405,5.6,8.23
2022-01-19 10:00:56,15.63,23.034999999999997,736.79,32.99,43.57500000000001,27.94,8.24
2022-01-19 11:00:56,22.09,22.345,453.33,22.13,32.655,26.5,10.48
2022-01-19 12:00:56,24.215000000000003,16.26,390.095,19.09,28.74,30.99,11.31
2022-01-19 13:00:56,20.175,12.445,370.315,17.0,26.099999999999998,25.74,11.41
2022-01-19 14:00:56,18.48,9.655,370.305,18.685,28.455,27.41,10.68
2022-01-19 15:00:56,23.055000000000003,9.455,363.34999999999997,18.135,27.444999999999997,22.39,10.45
2022-01-19 16:00:56,21.25,7.95,394.28,18.900000000000002,28.33,16.59,10.53
2022-01-19 17:00:56,19.275000000000002,10.450000000000001,429.64000000000004,23.040000000000003,34.015,12.37,10.03
2022-01-19 18:00:56,21.26,14.1,531.265,31.2,43.20000000000001,13.61,8.88
2022-01-19 19:00:56,27.290000000000003,20.25,782.7800000000001,37.045,49.39000000000001,13.74,7.43
2022-01-19 20:00:56,38.215,25.784999999999997,725.2700000000001,37.165,48.29,24.4,6.94
2022-01-19 21:00:56,43.32,34.379999999999995,996.68,34.33,43.544999999999995,31.11,7.32
2022-01-19 22:00:56,51.085,41.645,1507.3700000000001,41.68,55.135,54.49,4.95
2022-01-19 23:00:56,72.67999999999999,38.370000000000005,1683.1050000000002,38.044999999999995,49.345,83.21,6.94
2022-01-20 00:00:56,74.21,34.15,1591.0699999999997,34.86,44.355,88.61,7.03
2022-01-20 01:00:56,74.36,27.355,1838.0999999999997,33.335,42.84,101.89,7.73
2022-01-20 02:00:56,62.13499999999999,20.444999999999997,1086.0649999999998,19.38,24.615,87.02,9.98
2022-01-20 03:00:56,45.095,14.07,861.035,15.51,19.17,62.56,9.68
2022-01-20 04:00:56,28.040000000000003,12.104999999999999,710.09,13.780000000000001,17.155,51.45,9.08
2022-01-20 05:00:56,19.085,12.1,690.04,14.08,17.175,37.12,8.17
2022-01-20 06:00:56,16.32,11.095,689.07,15.625,18.955,26.32,7.55
2022-01-20 07:00:56,11.86,10.765,553.63,21.77,28.5,19.02,5.66
2022-01-20 08:00:56,19.8,12.655,1012.71,40.115,56.48,14.69,4.16
2022-01-20 09:00:56,28.5,22.26,925.7950000000001,41.48,66.47,26.93,5.74
2022-01-20 10:00:56,39.625,31.185,1002.92,43.07,64.86,33.6,7.36
2022-01-20 11:00:56,51.30500000000001,19.225,648.5250000000001,27.439999999999998,40.865,51.75,8.79
2022-01-20 12:00:56,43.64000000000001,8.615,502.885,22.570000000000004,32.7,55.21,9.47
2022-01-20 13:00:56,39.06,9.549999999999999,447.795,20.565,29.375,60.46,9.49
2022-01-20 14:00:56,29.599999999999998,4.989999999999999,392.045,17.745,25.185000000000002,52.36,9.45
2022-01-20 15:00:56,20.11,3.4000000000000004,355.545,17.865,25.540000000000003,38.58,9.56
2022-01-20 16:00:56,18.905,3.8250000000000006,343.81,19.53,28.325000000000003,27.43,8.93
2022-01-20 17:00:56,16.99,5.7250000000000005,366.195,22.900000000000002,32.900000000000006,19.91,8.82
2022-01-20 18:00:56,16.59,22.0,750.2599999999999,39.105,50.065,14.0,8.18
2022-01-20 19:00:56,35.004999999999995,71.77499999999999,1945.3149999999998,58.949999999999996,84.13499999999999,25.77,6.2
2022-01-20 20:00:56,64.2,73.52,2128.5499999999997,55.345,77.57499999999999,80.82,8.22
2022-01-20 21:00:56,95.52,59.975,2854.0399999999995,64.97,100.24000000000001,116.66,4.83
2022-01-20 22:00:56,125.27500000000002,47.275,2999.315,57.525,87.44,174.46,3.97
2022-01-20 23:00:56,131.895,31.545,2338.63,46.06,64.52999999999999,172.07,6.29
2022-01-21 00:00:56,113.05,26.51,2324.775,41.205,59.155,150.08,8.17
2022-01-21 01:00:56,79.7,24.08,2154.77,36.025,49.120000000000005,125.46,8.81
2022-01-21 02:00:56,60.05500000000001,18.974999999999998,1718.8,26.175,35.205000000000005,83.6,9.67
2022-01-21 03:00:56,37.375,15.964999999999998,1257.945,21.03,27.554999999999996,43.82,9.71
2022-01-21 04:00:56,18.84,14.025,1147.73,20.235,27.080000000000002,23.69,9.04
2022-01-21 05:00:56,8.65,13.535000000000002,948.8000000000001,16.485,21.135,11.83,8.81
2022-01-21 06:00:56,5.26,13.31,663.405,15.065,19.05,10.38,8.37
2022-01-21 07:00:56,13.375,13.54,687.725,19.555,24.8,10.33,8.18
2022-01-21 08:00:56,14.19,15.475,938.0749999999999,33.370000000000005,43.605,15.0,6.59
2022-01-21 09:00:56,34.794999999999995,20.885,1752.33,52.17499999999999,106.23,22.28,5.6
2022-01-21 10:00:56,4.025,5.815,1594.835,31.16,54.95000000000001,0.0,7.35
2022-01-21 11:00:56,46.56999999999999,6.739999999999999,1255.84,35.82,85.86,0.0,0.0
2022-01-21 12:00:56,57.995000000000005,7.46,1479.68,37.535,65.21,0.0,32.43
2022-01-21 13:00:56,39.18,28.320000000000004,1160.5,27.92,41.325,39.29,29.41
2022-01-21 14:00:56,91.935,16.79,1188.105,30.399999999999995,43.805,102.73,34.78
2022-01-21 15:00:56,73.565,18.700000000000003,1482.28,43.98,60.275,86.45,45.57
2022-01-21 16:00:56,71.505,19.535,1509.905,39.525,59.055,79.12,39.45
2022-01-21 17:00:56,60.23499999999999,22.63,1379.33,36.2,55.79,72.15,39.29
2022-01-21 18:00:56,56.63499999999999,31.165000000000003,1724.3550000000002,36.48,58.63,67.57,32.44
2022-01-21 19:00:56,61.56,52.19,2992.895,34.65,73.145,68.59,25.23
2022-01-21 20:00:56,68.4,41.59,1634.49,27.584999999999997,43.32,80.92,31.36
2022-01-21 21:00:56,73.065,38.855,2447.81,23.84,54.48499999999999,88.31,39.19
2022-01-21 22:00:56,65.93,23.37,1111.365,16.73,22.785,89.99,32.43
2022-01-21 23:00:56,56.07500000000001,19.25,811.58,12.63,16.865,81.15,39.02
2022-01-22 00:00:56,45.19499999999999,18.175,649.0799999999999,11.699999999999998,16.21,69.63,45.3
2022-01-22 01:00:56,41.45,15.68,639.155,9.905,12.82,54.17,39.59
2022-01-22 02:00:56,34.6,15.745,436.25499999999994,7.53,9.455,35.72,49.28
2022-01-22 03:00:56,30.554999999999996,14.475,341.685,6.61,8.24,29.69,54.52
2022-01-22 04:00:56,26.929999999999996,13.915,337.695,6.915,8.615,30.2,52.17
2022-01-22 05:00:56,21.45,12.445,342.59999999999997,6.38,8.04,24.12,46.99
2022-01-22 06:00:56,20.635,12.37,247.97,5.805,7.11,23.79,44.16
2022-01-22 07:00:56,19.365,12.425000000000002,370.09999999999997,6.015,7.485,24.79,33.86
2022-01-22 08:00:56,20.52,11.895000000000001,282.31,6.52,7.815,27.99,37.7
2022-01-22 09:00:56,24.015,13.229999999999999,349.905,7.64,9.23,28.95,34.71
2022-01-22 10:00:56,21.795,19.794999999999998,476.52500000000003,8.8,10.72,30.18,33.39
2022-01-22 11:00:56,28.655,23.275000000000002,496.56,9.65,11.885,36.68,36.46
2022-01-22 12:00:56,38.165,24.165000000000003,576.4,11.550000000000002,14.28,45.56,37.33
2022-01-22 13:00:56,37.865,22.615,525.34,11.31,14.28,41.8,42.05
2022-01-22 14:00:56,42.3,21.17,571.725,14.095,17.95,35.02,45.89
2022-01-22 15:00:56,42.325,25.459999999999997,694.915,13.71,17.855,43.16,45.39
2022-01-22 16:00:56,43.35,22.55,696.1550000000001,14.695,18.595,52.82,43.08
2022-01-22 17:00:56,48.77,25.650000000000002,844.18,16.175,20.73,53.37,42.84
2022-01-22 18:00:56,49.16,23.87,812.1150000000001,15.735,18.915,57.68,40.78
2022-01-22 19:00:56,48.48499999999999,31.95,1069.125,18.625,23.03,63.88,39.96
2022-01-22 20:00:56,57.465,45.89000000000001,1287.265,15.01,18.305,76.26,32.58
2022-01-22 21:00:56,70.435,40.415,1203.955,15.94,19.66,94.82,35.39
2022-01-22 22:00:56,64.825,24.054999999999996,637.665,12.035000000000002,15.045,85.09,46.94
2022-01-22 23:00:56,59.025,26.355,788.565,12.15,15.26,79.46,44.73
2022-01-23 00:00:56,53.185,27.024999999999995,883.4749999999999,10.02,12.354999999999999,74.27,34.13
2022-01-23 01:00:56,49.330000000000005,15.205,757.54,10.395,13.0,67.89,27.65
2022-01-23 02:00:56,43.63,10.979999999999999,491.90000000000003,7.025000000000001,8.72,57.55,44.6
2022-01-23 03:00:56,32.699999999999996,10.725,309.045,6.255,8.045,45.11,50.94
2022-01-23 04:00:56,24.790000000000003,11.895000000000001,330.53,6.44,8.1,33.19,49.51
2022-01-23 05:00:56,17.425,8.4,324.23499999999996,5.62,7.150000000000001,29.02,32.95
2022-01-23 06:00:56,14.19,8.61,279.82,5.400000000000001,6.86,27.55,43.13
2022-01-23 07:00:56,12.47,9.875,237.18500000000003,5.185,6.580000000000001,20.44,49.36
2022-01-23 08:00:56,12.784999999999998,10.964999999999998,232.705,5.305,6.68,14.97,51.51
2022-01-23 09:00:56,14.245,10.75,320.21000000000004,5.915,7.445,14.85,44.72
2022-01-23 10:00:56,13.85,12.469999999999999,519.21,6.34,7.87,19.96,33.54
2022-01-23 11:00:56,15.92,14.565,628.335,7.705000000000001,9.545,26.11,34.34
2022-01-23 12:00:56,23.745,20.71,690.85,8.18,10.02,41.22,35.59
2022-01-23 13:00:56,28.330000000000002,21.035,815.87,9.5,11.74,42.0,30.31
2022-01-23 14:00:56,36.005,22.075,903.65,10.555,13.229999999999999,40.07,30.51
2022-01-23 15:00:56,38.095,20.3,735.745,10.515,13.25,47.33,35.51
2022-01-23 16:00:56,30.7,18.705000000000002,790.56,11.065,14.65,43.54,34.21
2022-01-23 17:00:56,31.485,25.099999999999998,690.85,12.42,15.9,41.47,52.9
2022-01-23 18:00:56,29.67,18.23,474.375,10.4,13.410000000000002,36.97,59.14
2022-01-23 19:00:56,20.81,20.46,596.965,15.15,18.66,31.52,62.2
2022-01-23 20:00:56,24.325,24.125,423.705,12.44,14.955,23.56,55.57
2022-01-23 21:00:56,21.005,20.38,504.36999999999995,16.245,18.955,16.81,53.62
2022-01-23 22:00:56,19.375,29.195000000000004,1051.25,22.274999999999995,30.790000000000003,14.27,39.58
2022-01-23 23:00:56,21.870000000000005,32.46,1455.205,22.679999999999996,27.11,22.89,27.85
2022-01-24 00:00:56,33.74,37.1,2012.055,22.45,31.290000000000003,50.32,22.56
2022-01-24 01:00:56,39.205,15.86,975.775,24.804999999999996,30.235,63.54,58.34
2022-01-24 02:00:56,26.974999999999998,12.985,624.9549999999999,13.089999999999998,16.04,35.31,62.33
2022-01-24 03:00:56,16.209999999999997,11.235,327.07,5.96,7.010000000000001,21.77,64.89
2022-01-24 04:00:56,9.284999999999998,9.62,421.78,9.42,11.425000000000002,15.73,65.63
2022-01-24 05:00:56,6.145,6.655,272.455,5.425,6.585,10.45,61.58
2022-01-24 06:00:56,9.53,5.815,244.715,5.09,6.260000000000001,8.38,57.86
2022-01-24 07:00:56,11.24,5.824999999999999,276.695,4.725,5.94,8.46,54.15
2022-01-24 08:00:56,11.19,6.29,350.58500000000004,6.895,8.66,6.59,46.32
2022-01-24 09:00:56,10.625,8.25,606.8299999999999,10.555,12.565,13.09,31.05
2022-01-24 10:00:56,16.314999999999998,11.005,725.265,14.199999999999998,17.85,29.69,33.73
2022-01-24 11:00:56,21.315,12.06,615.735,15.1,19.01,37.63,36.85
2022-01-24 12:00:56,24.975000000000005,14.555,494.69000000000005,15.574999999999998,20.085,36.84,46.42
2022-01-24 13:00:56,24.820000000000004,14.665,553.5799999999999,14.195,18.84,29.34,50.07
2022-01-24 14:00:56,21.75,18.825,484.17,11.1,14.47,20.9,52.88
2022-01-24 15:00:56,23.825,17.615,626.68,13.555,17.605,19.29,47.42
2022-01-24 16:00:56,31.314999999999998,18.67,640.75,11.405,14.805,31.96,47.45
2022-01-24 17:00:56,35.29,19.930000000000003,764.505,13.604999999999999,17.885,45.77,40.65
2022-01-24 18:00:56,38.975,26.635,1167.0,16.67,21.105,55.24,24.23
2022-01-24 19:00:56,48.48499999999999,56.635,2111.5499999999997,29.015,45.64000000000001,76.65,22.89
2022-01-24 20:00:56,106.40500000000002,91.94,3425.865,26.31,38.05,185.54,20.89
2022-01-24 21:00:56,169.56,47.04,2587.285,34.07,53.81,312.93,14.25
2022-01-24 22:00:56,101.115,43.375,3023.97,27.98,43.815,187.11,15.38
2022-01-24 23:00:56,86.825,34.61,2851.1650000000004,23.290000000000003,34.28,143.66,10.18
2022-01-25 00:00:56,81.16,27.125,2902.1200000000003,21.649999999999995,32.725,153.01,6.26
2022-01-25 01:00:56,70.02999999999999,27.935000000000002,2640.73,19.145,28.26,118.04,11.4
2022-01-25 02:00:56,66.59,19.905,1822.165,14.815,19.14,85.3,23.44
2022-01-25 03:00:56,31.570000000000004,13.089999999999998,788.235,8.56,11.31,41.89,34.28
2022-01-25 04:00:56,14.44,12.315,1047.195,11.410000000000002,14.324999999999998,7.49,44.27
2022-01-25 05:00:56,10.47,10.28,696.9899999999999,9.01,11.21,11.46,47.21
2022-01-25 06:00:56,2.605,9.185,688.36,9.28,11.13,17.27,39.8
2022-01-25 07:00:56,10.67,7.815,817.235,9.99,11.81,8.55,19.99
2022-01-25 08:00:56,19.915000000000003,7.335000000000001,1092.6499999999999,16.235,23.855,20.03,5.21
2022-01-25 09:00:56,34.06,11.535000000000002,1386.165,20.815,31.179999999999996,54.41,6.41
2022-01-25 10:00:56,59.47,18.645,961.43,21.905,29.149999999999995,92.4,10.2
2022-01-25 11:00:56,60.85999999999999,32.275,1036.8,14.06,18.6,91.2,25.66
2022-01-25 12:00:56,67.17,38.94499999999999,1251.46,14.275,19.285,111.07,20.28
2022-01-25 13:00:56,100.85000000000001,40.91,1356.27,14.765,18.325,129.33,13.26
2022-01-25 14:00:56,99.875,43.23,1420.14,17.255,21.5,132.95,16.53
2022-01-25 15:00:56,112.895,43.785000000000004,1437.595,16.655,20.73,161.33,31.56
2022-01-25 16:00:56,105.83,17.849999999999998,607.255,16.365,20.76,151.94,57.57
2022-01-25 17:00:56,58.195,15.9,641.7950000000001,17.84,22.47,79.01,57.07
2022-01-25 18:00:56,44.57,21.525000000000002,957.08,19.315,24.05,49.58,36.14
2022-01-25 19:00:56,55.305,23.935,1204.47,20.395,24.790000000000003,73.91,32.05
2022-01-25 20:00:56,73.98,41.62,1677.9099999999999,19.43,23.47,107.45,21.95
2022-01-25 21:00:56,115.125,66.42,2467.295,18.725,22.405,192.65,17.05
2022-01-25 22:00:56,156.895,44.375,1678.14,14.604999999999999,17.61,243.06,10.85
2022-01-25 23:00:56,84.02499999999999,23.23,1179.37,13.15,16.32,100.05,13.82
2022-01-26 00:00:56,54.85,23.725000000000005,1108.735,11.515,13.895000000000001,102.71,23.41
2022-01-26 01:00:56,34.63,20.205000000000002,813.5300000000001,11.025,13.479999999999999,29.59,38.19
2022-01-26 02:00:56,30.959999999999997,13.584999999999999,746.855,7.375,9.035,26.75,32.78
2022-01-26 03:00:56,32.23,13.03,475.795,5.29,6.294999999999999,43.59,48.82
2022-01-26 04:00:56,10.54,11.315,413.965,6.645,7.995,21.29,47.7
2022-01-26 05:00:56,9.39,10.235,410.895,5.29,6.355,26.56,32.72
2022-01-26 06:00:56,11.674999999999999,8.979999999999999,371.535,5.595,6.655,16.61,30.96
2022-01-26 07:00:56,14.645000000000001,9.365,384.71000000000004,5.97,7.22,23.83,32.54
2022-01-26 08:00:56,17.255,9.495,454.38000000000005,6.985,8.23,8.42,25.16
2022-01-26 09:00:56,16.105,11.469999999999999,581.5500000000001,12.565,16.75,18.56,33.87
